Package name,Reviewer name,Review,Rating
org.thoughtcrime.securesms,Hyperbolic “Haipa” The Artist,I used to be able to send videos. I mean yeah the options still there. But now no matter HOW short I cut them they just dont send. I used to be able to send them in 5 min segments. Then it was cut to 2Min 30Sec segments. Now it doesn't matter if its just a couple frames I cant send a video period. And before you ask. YES I CHECKED MY INTERNET CONNECTION. I have 4g LTE 3-4 bars CONSTANTLY. Thats very good and solid yet I cant send a 30 second clip over it? neither can my boyfriend on WIFI.,2
org.thoughtcrime.securesms,Don Turner,It's too bad that Signal developers have decided to remove the SMS feature. Removing functionality often forces people to find other solutions. It's still a good option for encrypted messages and international discussions outside of building a private server. Sadly I do not want to use two apps and will have to switch to another application.,1
org.thoughtcrime.securesms,Jason F.,"I very much appreciate that texts are encrypted. With Big Tech and information all over the place, a reliable texting app is very convenient. It's quite the useful app too: audio texts, video calling, in-app photography, and more. However, there are occasional slight bugs with the chats: they may jump around, or the background may randomly change colours when you swipe. This stuff is forgivable, but video calls can lag and get pixelated. Other than that, this app deserves a solid 4-star rating!",4
org.thoughtcrime.securesms,Marc Kan,"It is great as long as both parties are on Signal, but if not, one or both of you may not ever receive the messages and you don't know until you talk to that person again. Switching in and out of Signal requires choosing it as your primary messaging which is highly annoying. I'd rather it were a stand alone like WhatsApp. Group texting is a nightmare with unending notifications and MMS failures showing up as individual messages from each person outside the group chat as well as in. Please fix",3
org.thoughtcrime.securesms,P E,"It mostly works. No matter what i enable, i don't get notifications untill i open the app. By that time i can see that i have a new message. I now have to remember to open this app to see if i have messages from the few friends that use it. I can turn off notifications and back on. They work for a day or so then go back to not working. Very frustrating.",3
org.thoughtcrime.securesms,Joe,"Works Great! You can send encrypted messages, self destructs messages, and regular texts (if default app). The only downside I would say is that it broadcasts your number being on Signal to contacts. This isn't a social media platform so I would prefer an option for privacy. With that being said, you can change your Signal number to any phone, even landlines so the possibilities are endless.",4
org.thoughtcrime.securesms,John Kulju,"Very good messaging app. Does what it says. I used WhatsApp for 9 years before discovering Signal, and initially thought WhatsApp was better as there are functions I didn't see on Signal. After using Signal for a few months though, the only dislike I can remember is that it shows message time as how many minutes have passed, rather than the actual time of the message. Depending on your outlook, and whether you chat across time-zones, this could be a plus when referencing a previous message.",4
org.thoughtcrime.securesms,Jacques Clouseau,"I may get rid of this app soon. Used to be great. Heard they are going to force their app on your contacts that don't have it to work, but only for Android users; guess ios users get a pass (shame, shame). Constantly crashes while sending photos. Asks to resend and fails. Have to reboot phone to send them and that's iffy at best. For another strange reason, I can't send large files or video that other messaging apps can, and it's not the apps settings either.",1
org.thoughtcrime.securesms,Generic Dude,"It's one of the most recognizable secure messenger platform out there. Runs smoothly, without any real problems. It's probably doesn't have much in terms of problems due to it's simplicity. There is no video chat or voice chat so there's a lot to be desired if you want more. Telegram or Element, would be better for those seeking more then text communication.",4
org.thoughtcrime.securesms,badger codes,"It doesn't make sense for us to keep using a messaging app that we can't send text messages from. Having time to tell our friends who don't have Signal that they should add a second messaging app, and then keep track of who has Signal and who doesn't, is a hard sell. For those of you who are as dismayed as I am, Telegram is feature-rich, and I believe the is a plugin in F-droid that will let you use it for text messages as well. This really sucks, though. Farewll, Sig, after many years.",1
org.thoughtcrime.securesms,Joseph Sampson,The latency is terrible. Sometimes up to 15 minutes for just a normal text message to go through showing double checkmarks of delivery. All other types of chat Messengers are going through just fine to the same contact. This is happened on multiple devices consistently for a long period of time. I was hopeful that this was going to be my new messaging service app.,1
org.thoughtcrime.securesms,Crystal Rios,"Love the app, but since the last update, some of my messages will give me a failed delivery notification, but will send with no problem when I resend it. Idk why it's doing that now. It's a bit annoying. This is on a Samsung s10 of that helps. *update 10/16/2022* So it feels like the messaging has gotten worse. Now most messages give me a failed to deliver error and I have to resend once or twice for it to actually send. Can you look into that?",2
org.thoughtcrime.securesms,Chelsie Smith,"Amazing experience for past 2 years, however with the regular SMS messaging going away, I will have to find another messaging app and honestly may get rid of Signal all together. Right now Signal is a one stop shop for all my messaging needs. I can't force people to download ""one more app"" because I would prefer to use it during our messaging. So disappointed.",3
org.thoughtcrime.securesms,Drew Graybeal,"Opportunistic encryption has always had the highest chance of succeeding in populations that don't actively seek it out (see https and imessage). Signal's dual use of both encrypted messages and sms function did this. Unfortunately, the small number of contacts I have that also used signal isn't worth keeping the app installed on my phone. Deleted my account, and will be looking for a different solution that provides opportunistic encryption for SMS.",1
org.thoughtcrime.securesms,Tyler,"Love this app. It's genuinely the closest thing to a universal iMessage out there. And it doesn't hurt that the company who runs it isn't evil (looking at you Meta and Apple). I can send large files (videos, pictures, etc) without loss of quality, make both voice and video calls, and send messages encrypted end to end between Signal users. I've removed a star however because they are dropping support for SMS. I was nice to only need 1 app for all my messaging needs.",4
org.thoughtcrime.securesms,Daphne,"Sometimes call quality isn't as great, but overall prefer it to Whatsapp for private messaging! Also love how you can change the color scheme to suit your phone theme. And I find the 'Note To Self' feature really useful which I've pinned to the top of my chat thread. I would like to have a Signal web version though so I can easily access my messages on my computer from any browser.",4
org.thoughtcrime.securesms,Mahlia Maverick,I've used signal for a long time across several different phones. Today it's suddenly had issues trying to create backups and just got the notification it won't be able to receive sms messages. Ridiculous. I should be able to get other messages that aren't signal to signal apps. Not down to use multiple messaging apps. Not happy.,1
org.thoughtcrime.securesms,Brennan Murphy,Extremely disappointed there will no longer be SMS support. Makes it that much more difficult for non-tech family & friends to communicate. Most people aren't going to navigate multiple disparate messaging apps and will default to preinstalled SMS. Fracturing this ecosystem helps no one. We'll be back to blue bubbles vs green bubbles once again.,1
org.thoughtcrime.securesms,Sly Cedix,"The removal of SMS is the worst step this app could have taken. The major draw for the layman was opportunistic encryption. By forcing users to use two apps like all the other e2e messengers do, they are going to swap back to SMS in full, not paying attention to who is on signal and who is not. After this, I'll be going from approx. 80% of my regular conversations being on signal to almost certainly 1 or 2 conversations max.",1
org.thoughtcrime.securesms,Jeff Murphy,"Used the app for years, loved it being a one-stop-shop all for all of my messaging needs, both secure & unsecure. It also made it easy to get other people on board. I'm disappointed they are dropping support for SMS & MMS messaging. Hate having to go back to using two apps to be able to message all of my contacts.",3
org.thoughtcrime.securesms,Zach Briar,"While I understand the idea behind it, the decision to remove SMS support means it's pretty much impossible for me to convince anyone to start using signal. Without SMS functionality, signal it's just one of a plethora of closed-ecosystems with secure messaging. I was waiting to stop using signal hoping they will reverse this decision, when I saw they added a ""Stories"" feature. I don't need social media shoehorned into every app I use. I will not be returning to Signal.",1
org.thoughtcrime.securesms,Justin Cunningham,Deducted one star for no longer being able to import text messages... And a second star because I've had to uninstall and reinstall it twice in the last couple months to be able to open it (continually crashes upon opening). Also note: when you uninstall or clear cache and data - it erases all your messages and groups. A real pain!,3
org.thoughtcrime.securesms,Jeska Call,"Was a decent app. I only use this app for the video call. Unfortunately, the past few months, all the video calls are freezing, and breaking up. I know it's not the service, or wifi, because if we move to another app we are able to video chat without issue. This app is starting to suck.",1
org.thoughtcrime.securesms,Jacob Swanborg,"It was almost perfect while it supported SMS. But now I need to use another app for that, which means I'm effectively forced to abandon Signal altogether because I've sent literally one Signal-to-Signal message in the couple months I've been using it. The mission of end-to-end encryption is a noble one, but it also has to be accessible to people. Now it's just another one of those niche messaging apps that I'll never use because all my friends aren't also using it.",1
org.thoughtcrime.securesms,Jared Barnhart,"Apparently they removed unencrypted SMS support? What the hell? I'm just... not going to use this app as much if I have to switch between this and another app. Has some technological quirks- notifications not showing up, dates of texts not being assigned right so they don't show at the bottom of the conversation, and some random images just will not send. Very disappointed with the lack of SMS support.",3
org.thoughtcrime.securesms,john bennett,"Contacts management is terrible on Android (galaxy s22)... it won't show contact names in the app unless they are signal users, so you are back to the days of the early 80s having to memorize. They are also stopping mms sms support on Android, so one will have to use two messaging apps to communicate effectively with non signal users. Deleting the app caused signal contacts to disappear from phone contacts. An absolute pain in the posterior.",2
org.thoughtcrime.securesms,Justin Allred,"This is now just another private messaging app instead of a great general-purpose communication app with great privacy options. I don't feel like trying to persuade everyone I text into downloading another app, privacy is important but a lot of people don't care and, most importantly, don't want to keep track of yet another separate platform. If I'm going to convince people to join a new walled off, private ecosystem it may as well be one I don't have to give my phone number to.",1
org.thoughtcrime.securesms,Brian Hodge,"Incredibly disappointed that signal is dropping SMS fallback and really implore them to reconsider this. For myself and many others, the appeal of signal is that it works as a ""one stop shop"" the way iMessage does on iPhones. When SMS fallback is stopped, I will likely discontinue to use signal as it will just mean further splintering where I contact different people from and I have no use for that. Everything else about the app is great, which is why I really don't want to stop using it...",2
org.thoughtcrime.securesms,Vyrewolf,"With the removal of SMS support, I'll likely use this very little. What made signal special was the encrypted message between signal users, but still allowing SMS to people that arent yet using it. That was the one thing that makes it more likely for someone to try it. So if you need to message someone securely, signal works well. If you need to message anyone else, good luck getting them to try signal.",2
org.thoughtcrime.securesms,Jarryd Van Hoy,"Update: Added support for stories as if this is a social media platform, but SMS support is being removed making this another app that requires 2 apps for SMS and encrypted chat. This reduces convenience. Also, the team still uses some obscure crypto as an in so payment form. Original: Great on the Android due to text/SMS integration, but kind of sucks on iPhone. On both, accessing photos is weird. Love the secure features and desktop client, but text/SMS doesn't go thru the desktop client.",1
org.thoughtcrime.securesms,Allison Matus,"I've enjoyed Signal for years, but now that it's ending SMS support, it's going to be virtually useless for me. I believe in what Signal stands for but I'm not a fan of asking people to download other apps to contact me when SMS is the easiest way for a lot of people. Honestly, I used it mainly for the interface. I'd even be willing to pay a small monthly fee to keep SMS support. I'll give it a 2nd star for giving plenty of notice that SMS support will be ending.",2
org.thoughtcrime.securesms,FiveTen Finn,"Replaced the default message app and never look back. Append to review 10/2/22 I noticed some are reporting some incorrect features or lack of. There are video with voice calls, I've used it without problems, also there is the ability to open the camera from within Signal and take photos to have them automatically attached, so if you're having problems, click on the +, then in gallery view if your app has the ability to switch to camera then it should work. It does on my Poco F3. Overall v.g.",5
org.thoughtcrime.securesms,David Kehoe,Absolutely love the app. I trust Signal to keep my data secure. Im rating two stars because I use the app as my default message app. They're forcing me to have separate apps for messaging because they're removing SMS support. I've used this app for years. I dont want to have separate apps for messaging. Thats a huge inconvenience and not a good user experience at all.,2
org.thoughtcrime.securesms,Michael Morrison,"Good app. Never been concerned about features it lacks, but I hate to see the experience get worse. -1 star for planning on removing SMS support. -1 for switching the colors, so that the user bubble has a different color for each contact rather than the contacts having different colors from one another.",3
org.thoughtcrime.securesms,SMITHJRJR,"It forces you to relink in various scenarios such as being gone for a week and upon returning home and opening the app with your home WiFi it gives you no choice but to relink... and you lose all you previous converstions. It may be by design but is utterly unacceptable. Signal has a challenge, give users an option to avoid losing everything!!!",1
org.thoughtcrime.securesms,A K,"This app has a great purpose and mission, but they are removing SMS support very soon which means I can no longer use it as I do not want to use two separate messaging apps! I cannot believe they are making this decision. I have been using it for years and happily securely chatting with a few other contacts, but now it's back to Google messaging I guess.",3
org.thoughtcrime.securesms,Andrew,"I've enjoyed using the Signal app and have donated towards the project in the past, but eliminating the ability to use SMS is a huge disappointment. There will always be a contingency of people who aren't willing to switch (in my experience, iOS users), but I loved having a single app to communicate with everyone, whether encrypted or not. One of the deciding factors for me choosing this app was in fact this feature. Devs - please do not continue on this path",1
org.thoughtcrime.securesms,Michael Chavez,"Great app. Not sure which update caused it, but on Android I can no longer make a floating bubble on my screen to access the app in a window while utilizing another app (like a game for example). Pretty confident I'm not doing anything wrong settings wise. Secure messaging, great quality uploads of pic/vids. Lost my floating bubble though.",4
org.thoughtcrime.securesms,Clifford Brian,"This app was amazing, the gold if not platinum standard of private messaging. And then we started going downhill. First they stopped supporting SMS/MMS transfers from other apps, making it harder to get friends and family into signal. Then, happening now, they're going to stop supporting SMS altogether. Result: multiple messaging apps, difficulty getting others to migrate, and nuisance notifications. You're Better than this Signal. We all know you are. Just come back to us.",2
org.thoughtcrime.securesms,Ben R,Sometimes it fails to download MMS messages. A MMS link sometimes show up in the conversation thread. When clicking the link the message goes to the right group but it is out of sequence. Other times the link doesn't work at all. Shame to loose so many replies. Should have sort by time sent and by time received. It is nice that it is sms capable. Reconsider keeping sms.,2
org.thoughtcrime.securesms,Jarred Eagley,"This has been my favorite messaging app yet, and I really want to rate it high. However, removing SMS compatibility strips away my ability to use this app to contact many of my family and friends. I understand the security argument for doing so, I just do not find it compelling. Going to have to find a new messaging app now.",2
