Package name,Reviewer name,Review,Rating
com.p1.chompsms,Jayden W.,"A finicky experience. #1 there isn't even an app-wide dark mode. #2 I have to manually select delete multiple in the 3 dots menu, very inconvenient and slow. #3 very slow... Overall not looking too great. Either the developers have odd preferences or not enough effort is being put into the design.",2
com.p1.chompsms,Brandi Darlas,"I usually use textra, but currently it's having some issues. Wrote a review on it. Switched to chomp for now. Issues found: #1 unread dot isn't staying the color you set it. Reverts back to it's original color before you can save. #2 When in settings it still has the original white/green background, it doesn't take on the theme that is set. Not sure if it's a Glitch, but the white is hard on the eyes. Dark mode is best. Even a light gray would be better. Please consider fixing... Thank you.",3
com.p1.chompsms,Rob S,"It would really help if you LOST THE ADS. No one wants to see a fake message from Ashley furniture pop up on the message list. I sincerely doubt anyone is actually clicking the link anyway. I also don't like the group text or picture message functions. In group text, there is no way to send individual messages; they either go to everyone at once or not at all. Also whenever you get a picture message, the app doesn't work. You don't get a pop-up notice, it's like the app doesn't know what to do.",4
com.p1.chompsms,Natural Nashuan,Excellent. The ads aren't intrusive and actually interesting. It's better than the Google texting app that came with the lhone because it allows single texts to be deleted without deleting the entire conversation. Easy to use for sending photos though writing space is limited. I haven't had any trouble with it at all. Three years later I'm still pleased in 2022,5
com.p1.chompsms,Ian Icecaster,"It freezes up every so often and asks if ya wanna close it or wait. I like the app, and it's by far above and beyond the other apps, but still it has issues. I typed a LONG MESSAGE to my girl, and it refused to send it in an SMS or MMS version, so I had to take a screen shot of every paragraph and sent the images to her, for her to read the entire text. I'm shopping for a new app, but using this one because I paid for it and when I find something better than this, I'll dump this and move on.",2
com.p1.chompsms,LADY. S,"I've been using Chomps for over 10 years I've never had any issues, but for some reason, I've been having some major software problems with this app. I can't delete none of my messages through the app. I uninstalled it then deleted the message on my original app then I reinstalled chomps the messages were still there! I really like this app because of the ""signature feature"" but I think I'm a have to look for another messaging app until chomps fix the issue.",1
com.p1.chompsms,Allendefullism kin s s hi,"It works fine. The default samsung texting app requires you to press ""view more"" on longer texts, which I was not having, and while using google's texting app I repeatedly had texts sent to me that I never received. I have had one pretty major problem with Chomp. This review only allows 500 characters, so to cut it short: i was not getting popup notifications from chomp for over a year, eventually I discovered I had to go into my phone's settings and like 10 screensinfoundtheoptiontoenablethem",5
com.p1.chompsms,Layne Erdman,"So chomp wanted me to update my review, I've been using it a few years because tmobiles text app was terrible. Chomp is a good basic app. Kind of no frills, no fun stuff like Verizon gives you regularly with emojis etc. But stable and reliable, what I miss most from other platforms is search capability. you can't search a particular conversation or search just photos. it's very limited but it does the job.",3
com.p1.chompsms,Private Party,I gave it 3 out of 5 stars because: 1. The font size is small and you can't change it; 2. I couldn't find the Block Sender option But I did finally find the feature to lock a message or image - it comes on after you select the image or text and another menu appears with things not listed immediately under its Settings.,3
com.p1.chompsms,Jackie Kidwell,"I needed to find an app due to my msg app on my phone no longer made group text possible. Responses came back not within the group. CHOMP was the second download I tried. Works flawlessly. Not only for groups. After about a week very small adds appear at the top, but they are not intrusive. One thing I do wish the app would do is to be able to sort contacts into categories such as favorites, business, clients, etc. For now you can pin your favorites to the top of the list. Thank you Chomp.",5
com.p1.chompsms,Randy Borow,"Samsung Galaxy S21 Ultra here. For the last few years this was my favorite SMS text messaging app. Unfortunately, that changed about 2 months ago. For some inexplicable reason, none of my outgoing messages using Chomp are received. I myself can receive messages, but when I send messages, none of my recipients get them. On my end it LOOKS like they were delivered, but none are. I've tried every fix there is, but nothing works. I simply cannot use Chomp anymore.",1
com.p1.chompsms,MoonMuk,I used to love this app. Used it for years. It's the best customization app for sms. But it recently messed my whole life up because I was not receiving important texts and it wasn't sending half my texts and I had no idea. Now I can send ten one word texts in a row to a phone and the person wont get a single text and it doesn't even say error. So I can't use this app anymore and I don't think I could trust it ever again. :(,1
com.p1.chompsms,Pamela Holmes,Great texting app Love the various colors and backgrounds that you can download. One of the few apps that allows you to have a signature at the end of your message. Also love that I can send group text. My previously messaging app was causing issues. I also like the ease if use.,5
com.p1.chompsms,Phil Loyd,"As a trucker, I could really use a voice recording feature. The ability to send and receive voice texts, rather than pulling over so often really is a big deal. An app that I previously had would do that. It allowed for up to 60 seconds of voice recording time. Please add this type of feature, and I will gladly up the rating to 5 stars. Everything else seems fine. Thanks",2
com.p1.chompsms,Jaye Eryk,"Every time I customize for my own ringtone or use a different theme, I lose the most critical points of a text app. I get ZERO notifications! After a couple of days of it working normally. I get NO audio alert when a text comes in, NOR do I get ANY sort of notification whatsoever. I have absolutely no clue I ever get a text which renders this app completely useless and uncustomizable! However, if I leave it alone, which I hate, it works fine.",2
com.p1.chompsms,A Google user,"Overall excellent messaging experience. The extent to which one can customize that experience is great, and this opportunity contributes greatly to the feel of the app. The only issue is the ads. While mostly unintrusive, if the app loads late it may push down a conversation that you were just about to click on, causing you to click the ad. This is but an infrequent, minor, and avoidable problem. However, I wish there were options for customizing the size and shape of the quick-reply popup.",5
com.p1.chompsms,Natasha Prentice,"Great app. The ads aren't invasive at all. Wish I could personalize the message alert tone for each of my contacts, but other than that, it's a great app * Replying, I did as recommended, but the screen shows white and at the bottom, the options to save or cancel. When I choose save, a message flashes telling me to enter info to save. It's not working.",4
com.p1.chompsms,A Google user,"I was looking for a new app to send messages and photos because the app that came with my android phone stopped sending photos, and I found Chomp. So far it has been working great, and after downloading 2 extra accesories I customized it to look fun, not necessary but I love having the option. The only thing I'm not too crazy about is the ads that I keep clicking on accidentaly, a bit annoying when you're in a hurry, but hey, nothing's free in this world!",5
com.p1.chompsms,A Google user,"Chomp is useful and dependable. Does about everything I need a text/SMS to do. There are a couple minor annoyances, as far as i can see. If I have an established group chat and want to add a new person, i have to create a new group. would rather be able to just add one to existing group. there is no warning if a picture is too large, or if it's because there is text as well, but some things fail to send, which may not be apparent until much later when I open it again. resend won't fix it.",4
com.p1.chompsms,A Google user,"I like it very much. I can control it so that it's visually easiest for me to read and write texts. The advertisements are annoying in a way that all advertisements are annoying. After a little bit of time using it though, if you wait a sec and don't accidentally fall for the trap of tapping on the top message, which is actually the ad but resembles a message, you'll likely be able to skip even glimpsing the subliminal message and not clicking on it.",4
com.p1.chompsms,A Google user,Great app! I've been using another app for the last 4 years and I've changed to this one. The ability to customize is incredible. The only reasons for 4 stars instead of 5 are: 1. There is no draft indication. If you have to leave the app in the middle of a message and then return there is no indication of a draft message. 2. No ability to create multiple signatures. Should be able to create different signatures for different contacts. Otherwise a great app!,4
com.p1.chompsms,A Google user,"So far, less than thirty minutes of having it downloaded, it works better than a previous texting app I had. Pictures actually send. I kinda want to buy the full version, but one bad review of it hurt my chances. This is worse for me because my phone is an original Chinese version and I like the way it works right now, but don't want the ads and don't want how it works to change. I would like to be able to put different themes on each conversation though, to tell which is which easier.",5
com.p1.chompsms,Diane Smith,"Having issues...First off, I love the way your app allows us to customize the look of the app. Two issues I'm having: 1. I don't receive a pop up when I get a new text, just a little icon on the task bar on the top of the phone which is easily missed 2. Once I add a picture to a message, I can't look at the pic any more. I press on it to enlarge it and nothing happens. Even after I send the text, it won't allow me to see the pic except for the little thumbnail.",3
com.p1.chompsms,John McFarland,"Google message that comes standard on all phones is horrible. If you get ""message expired or unavailable"" then you need to download this App. I tried all the fixes for Google messages, and none worked. Chomp is great and works great. When I downloaded this app, I went into settings and made it the default app for messages and all my contacts and messages were loaded up. After about 30 days, they start showing ads, but it is just a bar at the top. No big deal. Thanks Chomp for an app that works!",5
com.p1.chompsms,A Google user,"Love this app, used it for years since having a smartphone. My only complaint is that there isn't an easy way to clean up the conversations list. I get tons of spam texts and if I want to delete or blacklist those texts, I have to do it one at a time. Multiple blacklist and multiple delete options would be a fantastic asset to this app. EDIT: didn't know about the multi delete in the settings. I still think a multi blacklist would be useful as well. Thanks!",4
com.p1.chompsms,Nicholas Thieme,"My default texting app wasn't sending texts to my wife for some reason. I could receive them and everyone else got my outgoing, but not her. This app did the trick. I love the customization options too. I now have a dark color scheme that's much easier on the eyes. The only thing missing so far, is the ability to mark messages as ""read"" from the notification pop-up. Not a huge deal, but a minor convenience I miss.",5
com.p1.chompsms,A Google user,"Shows something different than what is sent. If I send a picture, it'll show a completely different picture. Same goes for text messages. It doesn't always do it. It's very irregular. I can go into the standard messaging app and never have any issues. All issues I had have been resolved with help from Chomp SMS support team. I've updated to a 5 star rating.",5
com.p1.chompsms,A Google user,"This is really a great SMS app. I am currently using Textra and this is a definite competitor for my go to SMS app.  Just a couple of reasons why, I probably won't switch to Chomp.  1.  When viewing the list or message, the placement for a photo is a random ugly color that I cannot seem to change.  Is there a way to change this?  2. When I find a color that I like for the top bar, I want to be able to match that color all the way around, just like in Textra. It makes it very difficult to find the exact color over and over again.  Aside from that, this program has come a long way.  Thank you for resolving this for me.",5
com.p1.chompsms,Rob Perschau,"I like this app. It's clean, reliable and simple while still offering all the features I've ever wanted. I have my groups, my various notifications and my history. Speech to text works very well. Pick your color scheme and numerous other customizations. Customer service has been very responsive. Slight hitch when you take a picture from within the app and attach it to a message. It frequently will not send until you back up and reload the saved message. Not enough for me to change my rating.",5
com.p1.chompsms,Robin,"I only started using this app yesterday, but I already love it. However, I REALLY wish there was a way to split the profile pictures in group texts, to show each recipient's pic. For example, a group text with four people just shows ""4"" as the profile pic. This is not helpful if you have several group texts with different recipients. The recipients' names don't all show in the header, so you have to click each text to see if it's the one you want. Five stars if I can get this resolved!",4
com.p1.chompsms,A Google user,"Mostly good except for a couple of issues. I have difficulty sending text with pictures. Most of the time I end up sending the pic and then have to send the text separately. Also the ad at the top is annoying how it jumps around when you first open the app. It makes it so you inevitably click on the ad if you are trying to reply to the most recent text quickly. And it is not ""my internet latency."" I have the fastest and have no problem with anything else.",3
com.p1.chompsms,A Google user,"I paid the premium price quite some time ago but at random times over the years the ads keep coming back. You have to email and explain to customer service that you've already paid, which then they then correct it to have no ads, but it's really annoying to keep having to do it from time to time. I am stuck in one of the cycles again even though I've recently gotten text prompts from their team saying that the ""messengers enhanced features have been enabled"". Aside from that I love it though!",2
com.p1.chompsms,Ford Block,"I like the app. However, I had issues editing a theme. It didn't allow me to change color of new message bubble or navigation bar. Also it says it has Backup & Restore to an SD card. My phone doesn't have a SD card slot. So I'm not sure if it will just save to the phone. So I knocked off 2 stars. Also, I wish it could add more than one signature like Textra. If these 2 apps were combined it'd be perfect. If there was a Pro version to get these features I would pay. But I don't see Pro version.",3
com.p1.chompsms,Andi S,"As a visually impaired person, the stock SMS app on Android phones is pure garbage. This is a great replacement, and gives me most of the options I need to be able to send and receive messages easily. If I could see better, I would definitely decorate up my messages a lot more because with what vision I do have I can see that the themes offered are amazing. Definitely recommend.",4
com.p1.chompsms,kimberly lock,"I'd say I am 70% satisfied with the features, but there are a few missing parts... the individual text messages do not show the exact times. they're like grouped together and have only the time to be first message of the group was sent/received. also, when you want to share a screenshot (example) with a recent text, if the text did not come from someone in your contacts, you have to go back and find the text you want to send screenshot to instead of having a list of recent conversations.",4
com.p1.chompsms,Lloyd Pulley,"so far a very good messaging program with a lot of personalization. The only issue I am encountering so far is that, while I can take pictures to send, it doesn't seem to allow me to make videos. I have been able to send videos with all my other messaging apps (why so many apps, you may ask, and I have no good answer other than darn people won't agree on one service), but on this one, while I see setting for videos, there is no way for me to access making videos that I can see.",4
com.p1.chompsms,A Google user,"Been using it for years. Only have had minor issues a small of handful of times, and chomp cleared them up well. Recently had an issue with in-app notifications, and they were very prompt in responding to my e-mail, with a fix that worked immediately. Sad to see the color icon notification go, but, that's Google. Otherwise, quite happy with the app.",5
com.p1.chompsms,A Google user,"Does everything I want. I get to assign a different notification sound for each contact. I get to decide how many times I get a notification or if it continues until I read the text. I get to choose the color of everything, font type and size too. Basically, everything you have a right to control regarding how your phone handles texts, this app refuses to stand in the way. As the standard text app that comes with android becomes increasingly less functional and relevant, this app delivers.",5
com.p1.chompsms,Nicole “Mickey” Maschke,"8/12/21, champ is really a wonderful application for text messaging. But it does not have an archive function. Which, with so much economic stuff going through the text messages, is really very necessary. For that reason I'm only able to give chomp four stars. But it really is an excellent application. It's just not one that can actually compete with like a few of the others. So it still needs some work.",4
com.p1.chompsms,A Google user,"Great App! I'm another one that never gives a review but I've been using it long enough to give credit where credit is due. It's built with all the necessary features and all the many extra ones that make it that much more enjoyable. The convenience of being able to adjust when the message actually leaves after hitting the send button is a real friend at times for changing a thought at the last moment or to make a correction. Lots of features and never fails me. Great job, Thanks.. 🎶",5
com.p1.chompsms,Jim Gerry,"Very good app, but has one little flaw. Visually, it gets a perfect 5. My issue is this, if not petty, notifications. I think if you could personalize a notification for an individual conversation, or contact, like you can for a ringtone for phone calls, would be awesome. That way you know who just texted you without having to look. That would make me give it 5.",4
com.p1.chompsms,Lou Richer,"Have been using this app for years. I like all the customizations available much more than any other app. I have used them all, and this is my favorite. There's only been one issue over time that occurs once or twice a year and that is that the notification sound I've chosen stops working. The only solution is to uninstall the app, and reinstall it. I then reset the theme, choose my notification sound, and am off and running again until the next time. Even though this is a pain, it's worth it.",4
com.p1.chompsms,A Google user,"My Android phone was splitting up the messages every time there was a group message, causing each person's reply to come in under their contact and not as a response to the group. Lady at the store said it was because my phone is outdated (bought it in March) and said installing a new messaging app would not help. I had already tried several apps, with no results. Then I heard about ChompSMS through a Google search, and installed it. Group messaging now works properly!! I'm so happy. Plus I love the search feature, which my other app didn't have. So far, I'm very happy with it.",5
com.p1.chompsms,Robyn Buchanan,"Update: I don't think my issue was related to the app. I tried this app for several months but it had an issue showing previews of pictures and attaching them. There were so many things to like about this app, though! Pinning important conversations and giving an adjustable countdown to allow messages to be cancelled were particularly useful! If you're looking for a messaging app with quite a few useful functions, I do recommend giving this one a try - it just wasn't quite what I needed.",5
com.p1.chompsms,A Google user,"Overall, I like the app. However, about 25% of group messages aren't delivered and I get the APN error message. I tap to retry, and nothing happens. Only when I reboot my phone do all the missing messages start to appear. I have changed the carrier size limit and that didn't affect it. Very frustrating as I have numerous groups texting to communicate with each other. I have searched for months for any info on this problem online and found nothing.",3
com.p1.chompsms,A Google user,"It's great. I like it. but could add the feature of front size setting for the text itself instead of changing the whole phone. And add the reminder of missed a text message when pick up phone? I constantly have to look for the blinking light or home button to check. Also, can you add function where we can add our own backgrounds? it would be cool.",5
com.p1.chompsms,A Google user,"Great, great, great and welcome replacement for messaging! I wasn't happy at all with the lack of features for customing the stock messaging app. I searched, found this, and there's no going back! - (added 1/30/20) Can I add a star and make 6?!? Small bug on a feature on my phone and these guys wouldn't give up until they found the solution... Invested days into making sure it worked perfectly every time!",5
com.p1.chompsms,A Google user,"This used to be an awesome app with all of the personalization options, but it has since gone down in the dumps. Some options like the personalized colored notification icon has been removed. I've also been missing important texts because this app blocks them for whatever reason. I've been forced to use the built-in message app that came with the phone which absolutely sucks. Hopefully this app gets back to the greatness it once was. (I also paid to remove adds)",2
com.p1.chompsms,A Google user,"Update 2: Textra does the trick! Thanks!! Love the export feature for both as well as delay send! (OK, another Star!) -- Update: Added another * because the co took the time to respond plus I like the export entire text history. -- Deal breaker for me; otherwise really like. And that is, if I want to get back with someone who has text me, but I don't want to do it now, I can write the text and just exit. It will then show up as a ""Draft"" and go to the top of the list which makes it easily seen. I also use it to mark priority. I may put a blue emoji dot or a red one which shows me a priority.",4
com.p1.chompsms,Criss Lucas,this is a really nice app with good tech support. Very large fonts are available. Good for people with vision issues. Just wish there was a private box or archive box available. Stickers would be nice as well. Pro version is very reasonable. I recommend it. UPDATE: Just contacted tech support via email and response was very quick considering it was after business hours. Problem was solved. Love this app.,5
com.p1.chompsms,A Google user,"I needed a SMS message since my default message app wasn't ideal. I looked around at reviews before trying this one. I'm glad I did! It has been everything I've needed in a texting app! It allows me to schedule texts, as my old phone did, and it has all kinds of sweet features to customize it! My husband was using Textra but has since switched. He likes how he can customize it, including enlarging the font size. Definitely worth it for free or paid! I paid because I didn't want ads 😉",5
com.p1.chompsms,A Google user,"i really like using chomp. its easy, free and i can customize it quite a bit. there is a little latency issues, but they are few and far between. my only real issue is the ad location. i dont mind the ad, especially for a free product that works as well as chomp does, but i dont like the position of the ad banner at the TOP of my contact list as i often go to click on a contact only to find its moved because of an ad. if that ad banner were moved from the top? 5 stars.",4
com.p1.chompsms,A Google user,"An excellent alternative to Google Messages, chomp SMS provides a flexible experience for anyone. If you want your messaging app to resemble older versions of iOS or Android, here's your ticket. The only gripe that I have, being on a BlackBerry device, is that there are no BlackBerry-themed bubbles or message boxes, but this doesn't detract from the overall experience still.",5
com.p1.chompsms,A Google user,"I used to love chomp until I upgraded my Android phone and installed chomp and now it won't let me send pictures, gifs, etc and I can't send or respond to a group text. I have checked all possible settings on everything so that's not the problem. Instead of sending the above, when I hit the send button the message or picture just disappears. I can send and receive simple messages but that's it!!!! Have also installed and reinstalled chomp several times and turned the phone off and on.",1
com.p1.chompsms,A Google user,"I have been using chomp premium for years and loving every feature. Up until recently I have never had any issues at all. Lately, however, I have been getting group message spam from numbers not in my contacts and have discovered that you can only blacklist the top number on the send list (because blacklisting is done through the conversation list). It's a shame that I may have to find a new app with stronger security features. :(",3
com.p1.chompsms,Koriania,It provides the security layer on my texts that I want. I can't find a way to send audio clips. Every other major sms app has this ability natively. This one doesn't even recognize audio files from other apps. The lack of native audio recording is disappointing. Edit: the specified audio button will neither find files from any of the major sound recording apps nor provide native recording. My problem is not that I can't find the button. Read what I wrote about recognition.,2
com.p1.chompsms,dc9wilson,"Completely useless. Even after setting ""no file size for carrier"" I still can't send a simple audio file such as a song without getting the same error message as I get through the native app. I shouldn't have to go back to a pointless platform such as Facebook just to be able to use their Messenger app which has done this since the very beginning. It's the only app for Android that seems to be able to let me send an audio or high res video file on Android. So what's the point of this app?",1
com.p1.chompsms,A Google user,"Funny, they ask me to review their app when I'm about to get rid of it. It takes longer for the ads to load, than it does the app so, I'm constantly TRYING to click on the last person I texted yet, as soon as I do, the ad loads and I'm once again thrown into Amazon or some other site. I can't pinpoint specifics, it's just not super user friendly with the lack of settings you can get elsewhere. I'm going back to Textra...",2
com.p1.chompsms,A Google user,"Update: as other reviews have noted, this app seems to have trouble sending texts with attached images. None of mine are going through. I've switched back to the stock app. Original review: I've only had this app installed for a day, so I'll update rating and review if I notice any negative things down the road. But 2 features led me to use this app over the stock Samsung app or Textra: ability to fully customize the background (not just ""light"" or ""dark"") and showing contact pics with text bubbles. So far so good.",3
com.p1.chompsms,Christian Mericle,"UPDATE 2: Chomp support reached out to me after my updated review and made an effort to resolve the issue. While they gave up short of actually fixing the problem, they did at least make an effort, so kudos to them for that. UPDATE: I liked Chomp SMS until I tried to send a video. Chomp includes options to attach an already-recorded video and to “Capture Video” at the time a message is being composed. However, both options fail. The latter doesn’t even try to record before stating “Can’t record video. Not enough space in attachment.” It seems odd to include options that don’t even work but Chomp SMS support confirmed that video cannot be sent with the app, stating, ""Normally, it's best to send videos using a non MMS protocol application, that doesn't have limits, like email, Telegram, Facebook Messenger, Whatsapp etc."" I've switched back to my phone's default texting app which has no problems sending videos. ORIGINAL REVIEW: Works well. I switched to this because my default texting app could not send a text and a photo together in a single message. I quickly upgraded to Pro after installing chompSMS.",2
com.p1.chompsms,A Google user,"Had the pro/paid version for a few years. No longer. Last year, started getting mms errors. Issue went away. A few updates back, kept getting errors related to mms messages again. Could not get the issue resolved. Next update fixed it. Now after the last update, the mms error message randomly comes back. Switched to the factory message app, and it works fine. Chomp needs better quality control and testing with its app updates. Love the unique features, but tired of repeat problems. Uninstalled.",1
com.p1.chompsms,A Google user,"I have found the messenger customizable and a great interface. there is an ad at the top of my messages which is a little annoying, but I am using the free version. excellent app for messaging. have been using for a month now and am very pleased. woth a try in my opinion. I didnt even keep looking after I found it, it had more than I expected. emoji options are great",5
com.p1.chompsms,A Google user,"Horrible job handling MMS. I have the paid version and have been using this app for years. It's a simple clean interface. That's the good; however, there have been chronic issues with handling MMS especially with pics. Also, not updated often enough to keep it functional and fresh. I'm searching for a replacement.",2
com.p1.chompsms,Shelby D,"Customization is kind of nice but it will resend messages to the receiver multiple times until you delete that message. Don't use if you don't want to inadvertently annoy the hell out of everyone you text. Update: Not a carrier issue. No other messaging app does this, and if you look up the issue on Chomp's help pages, it's been an issue with the app since at least 2018. Deflection isn't help, but thanks.",2
com.p1.chompsms,A Google user,I would have given it a 5 except the ad pop up at the top is incredibly annoying. I don't care so much that they are doing ads to support the technology but hate that it occupies the same space as the new incoming message so if you got it to fast you almost always open the ad. Not cool. It is Rich in features and has enough customization but they need to put the ads on the bottom.,3
com.p1.chompsms,A Google user,A very good app. A couple of things could be made better. 1) The notification ringtone of the unread message reminder should be customizable instead of having it be the same one as the incoming message. 2) Font sizes and colors of contact's name and number in the conversation action bar should each be customizable as well. *Special note: The ad link at the top of the conversation list - misleading and annoying. Looks too much like a contact. Should be at the bottom or its appearance changed.,4
com.p1.chompsms,A Google user,"I am enjoying most of the options provided by this app. The 1st thing I did was enlarge the font. So far my favorite options are being able to choose a background (including pics from my pic gallery), also changing the bubble color and last but not least having the option to schedule texts. The app has been running smoothly for me so far.",5
com.p1.chompsms,A Google user,"The default Messages app on my new phone was a source of torment -- glitchy, unreliable and randomly asking me whether I would like to switch my texting app from Messages to Messages. When my sister repeatedly sent me a photo I couldn't see, she suggested I break up with the Messages twins and try Chomp. A few seconds later, I not only had the photo, but all of my incoming texts were bug-free and a pleasure to open. Chomp is visually appealing, too!",5
com.p1.chompsms,Sapphire Moon,"I love the various themes and the optional time stamps, but one thing I don't like is the notifications. I have a friend of mine whose texts come in batches (i.e. split up) and, for some reason, this app thinks that I need to be notified for each one (so, if the text is split into three parts, this app will ring three times, one right after another). It's really annoying and there's no setting to fix it. If it weren't for that, I'd probably give this app five stars.",4
com.p1.chompsms,Rob Box,"So. I was originally very happy with this app. So much I paid for the pro version when my free trial expired. Little did I know that it wasn't showing mms videos or multiple images sent in the same texts. Once I hopped on any other messaging app, I was able to view the information I had missed over the past month. Absolutely unacceptable and besides the customization, an absolute failure of an application.",1
com.p1.chompsms,Lucy v,"Update: I'm so disappointed that I will have to delete this app. I've come to realize that I'm missing several messages from people. That's a deal breaker unfortunately. Original Review: I've been using chomp for over a year now and its by far my favorite messaging app. I recently had to upgrade my phone and because iphone was not an option to use chomp on, it was ONE of the several determining factors in choosing to go with a Samsung again. It's been very useful with little to no issues.",3
com.p1.chompsms,A Google user,"I upgraded to the LG Stylo 4 from 3. They took away the ability to customize things. I got Chomp to see if i could change the look of my texts. i was surprised that i could change EVERYTHING about the way my texts look. It's really cool and the ads are only at the top of the thread list, they don't bother me at ALL. I love this app! Highly recommend. 😁",5
com.p1.chompsms,Capn B,"I've been using this for a couple of days while Next SMS was down. I like that it's lightweight, I don't think I've even seen an ad, and it can do almost everything Next SMS can do. However, there are some limitations to how I can make conversation bubbles and pop-ups look. More importantly, if I need to add or remove someone from a text thread, there is no way way to do this, instead I have to recreate the thread from scratch and add every contact all over again.",4
com.p1.chompsms,Crystal,"This app is great! You have 6 LED light colors to choose from (and the none option too) as long as your phone supports them, and you can completely customize how everything inside looks with themes. Everything from text size to colors is customizable, and you can have more than one theme saved. (I have 7.) And if you want to change part of a theme, you don't have to redo it. Just edit the theme and tap 'Save changes'. For the person who loves to customize, this is perfect & easy to use overall!",5
com.p1.chompsms,A Google user,"I've been using Chomp for a few years now. And have recommended to several others. Love the customization! Only recently bought the full version, it was fine with the little bit of ads but it was only a few bucks to get ad-free. Love the ability to search and email conversations as well. Can't see using anything else. Great app!!!",5
com.p1.chompsms,A Google user,"Very good texting app overall, love how customizable it is. Only real problem I've had so far is in group texts sometimes a text shows as coming from ""anonymous"" instead of showing the sender's name. It seems random and I'm pretty sure it has happened with more than one sender. otherwise it has been pretty stable and reliable.",4
com.p1.chompsms,Christie Cook,"I absolutely love this app! This is all I've used for texts (for the past couple years- sclsince I discovered it). Why? I can... - put a lock screen upon opening - stop a text after hitting send, based on your settings (I use like 2.5 seconds) - write a text & schedule it to send for a different time & date, which I use frequently - fully customize literally every detail of the appearance, including customizing the many download options. I highly recommend this app!",5
com.p1.chompsms,Apple Starlight,"Awesome texting app for anyone who can't stand the plain default texting from their provider. Can customize your own background image, text font, size, color, and even down to the color of the dot to your unread messages. Both the page of tects as well as individual text chats can be customized the same way. The easiest to understand and work with and the only app I've used for years. Very prompt and this one does not delay texts like many others do.",5
com.p1.chompsms,Lou Northern,"My needs are simple. Write a message, send a message. And be obnoxious to people with a few random GIF's. Chomp meets my needs, has a nice interface, seems rock solid. Yeah, you get the occasional ad, but they don't obstruct getting a message done (small bar at the top sort of thing). So, yeah I would recommend it. BUT.... Google play store and firefox... Not so much. Took several minutes and finally clicking the shield button and turning off enhanced protection to be able to write a review.",5
com.p1.chompsms,Dr Scribbles-McSniffle PhD.,"I usually never give five stars to an app with ads, but the ads in this app, which only start once the trial is over, are limited to a minimally invasive banner at the top of the inbox taking up the same amount of space as a message thread. This has definitely been a better upgrade from the default text messaging app that came on my phone. Highly recommend!",5
