,Package name,Reviewer name,Review,Rating
28,com.p1.chompsms,A Google user,chomp useful dependable everything need textsm couple minor annoyance far see established group chat want add new person create new group would rather able add one exist group warn picture large text well thing fail send may apparent much later open resend will not fix,4
29,com.p1.chompsms,A Google user,like much control visually easy read write text advertisement annoying way advertisement annoying little bit time use though wait sec do not accidentally fall trap tap top message actually ad resemble message you ll likely able skip even glimpse subliminal message click,4
30,com.p1.chompsms,A Google user,great app I ve use another app last four year I ve change one ability customize incredible reason four star instead five one draft indication leave app middle message return indication draft message two ability create multiple signature able create different signature different contact otherwise great app,4
31,com.p1.chompsms,A Google user,far less thirty minute download work well previous texte app picture actually send kinda want buy full version one bad review hurt chance bad phone original chinese version like way work right do not want ad do not want work change would like able put different theme conversation though tell easy,5
32,com.p1.chompsms,Diane Smith,issuesfirst love way app allow we customize look app two issue I m one do not receive pop get new text little icon task bar top phone easily miss two add picture message can not look pic press enlarge nothing happen even send text will not allow see pic except little thumbnail,3
33,com.p1.chompsms,John McFarland,google message come standard phone horrible get message expire unavailable need download app try fix google message none work chomp great work great download app go setting make default app message contact message load thirty day start show ad bar top big deal thank chomp app work,5
34,com.p1.chompsms,A Google user,love app use year since smartphone complaint be not easy way clean conversation list get ton spam text want delete blacklist text one time multiple blacklist multiple delete option would fantastic asset app edit do not know multi delete setting still think multi blacklist would useful well thank,4
35,com.p1.chompsms,Nicholas Thieme,default texting app be not send text wife reason could receive everyone else get outgoing app trick love customization option dark color scheme that s much easy eye thing miss far ability mark message read notification popup huge deal minor convenience miss,5
36,com.p1.chompsms,A Google user,show something different send send picture it ll show completely different picture go text message do not always irregular go standard message app never issue issue resolve help chomp sm support team I ve update five star rating,5
37,com.p1.chompsms,A Google user,really great sm app currently use textra definite competitor go sm app couple reason probably will not switch chomp one view list message placement photo random ugly color can not seem change way change two find color like top bar want able match color way around like textra make difficult find exact color aside program come long way thank resolve,5
38,com.p1.chompsms,Rob Perschau,like app clean reliable simple still offer feature I ve ever want group various notification history speech text work well pick color scheme numerous customization customer service responsive slight hitch take picture within app attach message frequently send back reload save message enough change rating,5
39,com.p1.chompsms,Robin,start use app yesterday already love however really wish way split profile picture group text show recipient pic example group text four people show four profile pic helpful several group text different recipient recipient name do not show header click text see one want five star get resolve,4
40,com.p1.chompsms,A Google user,mostly good except couple issue difficulty send text picture time end send pic send text separately also ad top annoying jump around first open app make inevitably click ad try reply recent text quickly internet latency fast problem anything else,3
41,com.p1.chompsms,A Google user,pay premium price quite time ago random time year ad keep come back email explain customer service you ve already pay correct ad really annoying keep time time stick one cycle even though I ve recently get text prompt team say messenger enhance feature enable aside love though,2
42,com.p1.chompsms,Ford Block,like app however issue edit theme do not allow change color new message bubble navigation bar also say backup restore sd card phone do not sd card slot I m sure save phone knock two star also wish could add one signature like textra two app combine it d perfect pro version get feature would pay do not see pro version,3
43,com.p1.chompsms,Andi S,visually impaired person stock sm app android phone pure garbage great replacement give option need able send receive message easily could see well would definitely decorate message lot vision see theme offer amazing definitely recommend,4
44,com.p1.chompsms,kimberly lock,I d say seventy satisfied feature miss part individual text message show exact time they re like group together time first message group sentreceive also want share screenshot example recent text text come someone contact go back find text want send screenshot instead list recent conversation,4
45,com.p1.chompsms,Lloyd Pulley,far good message program lot personalization issue encounter far take picture send do not seem allow make video able send video message app many app may ask good answer darn people will not agree one service one see set video way access make video see,4
46,com.p1.chompsms,A Google user,use year minor issue small handful time chomp clear well recently issue inapp notification prompt respond email fix work immediately sad see color icon notification go that s google otherwise quite happy app,5
47,com.p1.chompsms,A Google user,everything want get assign different notification sound contact get decide many time get notification continue read text get choose color everything font type size basically everything right control regard phone handle text app refuse stand way standard text app come android become increasingly less functional relevant app deliver,5
48,com.p1.chompsms,Nicole “Mickey” Maschke,"eighty - one thousand , two hundred twenty - one champ really wonderful application text message archive function much economic stuff go text message really necessary reason I m able give chomp four star really excellent application one actually compete like other still need work",4
49,com.p1.chompsms,A Google user,great app I m another one never give review I ve use long enough give credit credit due build necessary feature many extra one make much enjoyable convenience able adjust message actually leave hit send button real friend time change thought last moment make correction lot feature never fail great job thank,5
50,com.p1.chompsms,Jim Gerry,good app one little flaw visually get perfect five issue petty notification think could personalize notification individual conversation contact like ringtone phone call would awesome way know texte without look would make give five,4
51,com.p1.chompsms,Lou Richer,use app year like customization available much app use favorite there s one issue time occur twice year notification sound I ve choose stop work solution uninstall app reinstall reset theme choose notification sound run next time even though pain worth,4
52,com.p1.chompsms,A Google user,android phone splitting message every time group message cause person reply come contact response group lady store say phone outdated buy march say instal new messaging app would help already try several app result hear chompsm google search instal group messaging work properly I m happy plus love search feature app do not far I m happy,5
53,com.p1.chompsms,Robyn Buchanan,update do not think issue relate app try app several month issue show preview picture attach many thing like app though pin important conversation give adjustable countdown allow message cancel particularly useful you re look message app quite useful function recommend give one try be not quite need,5
54,com.p1.chompsms,A Google user,overall like app however twenty - five group message be not deliver get apn error message tap retry nothing happen reboot phone miss message start appear change carrier size limit do not affect frustrating numerous group texte communicate search month info problem online find nothing,3
55,com.p1.chompsms,A Google user,great like could add feature front size set text instead change whole phone add reminder miss text message pick phone constantly look blink light home button check also add function add background would cool,5
56,com.p1.chompsms,A Google user,great great great welcome replacement messaging be not happy lack feature custome stock message app search find there s go back add thirteen thousand twenty add star make six small bug feature phone guy would not give find solution invest day make sure work perfectly every time,5
57,com.p1.chompsms,A Google user,use awesome app personalization option since go dump option like personalize colored notification icon remove I ve also miss important text app block whatever reason I ve force use builtin message app come phone absolutely suck hopefully app get back greatness also pay remove add,2
58,com.p1.chompsms,A Google user,update two textra trick thank love export feature well delay send ok another star update add another co take time respond plus like export entire text history deal breaker otherwise really like want get back someone text do not want write text exit show draft go top list make easily see also use mark priority may put blue emoji dot red one show priority,4
59,com.p1.chompsms,Criss Lucas,really nice app good tech support large font available good people vision issue wish private box archive box available sticker would nice well pro version reasonable recommend update contact tech support via email response quick consider business hour problem solve love app,5
60,com.p1.chompsms,A Google user,need sms message since default message app be not ideal look around review try one I m glad everything I ve need texting app allow schedule text old phone kind sweet feature customize husband use textra since switch like customize include enlarge font size definitely worth free pay pay do not want ad,5
61,com.p1.chompsms,A Google user,really like use chomp easy free customize quite bit little latency issue far real issue ad location do not mind ad especially free product work well chomp do not like position ad banner top contact list often go click contact find move ad ad banner move top five star,4
62,com.p1.chompsms,A Google user,excellent alternative google message chomp sm provide flexible experience anyone want message app resemble old version ios android here ticket gripe blackberry device blackberrytheme bubble message box do not detract overall experience still,5
63,com.p1.chompsms,A Google user,use love chomp upgrade android phone instal chomp will not let send picture gif etc can not send respond group text check possible setting everything that s problem instead send hit send button message picture disappear send receive simple message that s also instal reinstalled chomp several time turn phone,1
64,com.p1.chompsms,A Google user,use chomp premium year love every feature recently never issue lately however get group message spam number contact discover blacklist top number send list blacklist do conversation list shame may find new app strong security feature,3
65,com.p1.chompsms,Koriania,provide security layer text want can not find way send audio clip every major sm app ability natively one do not even recognize audio file app lack native audio recording disappointing edit specify audio button neither find file major sound record app provide native recording problem can not find button read write recognition,2
66,com.p1.chompsms,dc9wilson,completely useless even set file size carrier still can not send simple audio file song without get error message get native app should not go back pointless platform facebook able use messenger app do since begin app android seem able let send audio high re video file android what s point app,1
67,com.p1.chompsms,A Google user,funny ask review app I m get rid take long ad load app I m constantly try click last person texte yet soon ad load I m throw amazon site can not pinpoint specific super user friendly lack setting get elsewhere I m go back textra,2
68,com.p1.chompsms,A Google user,update review note app seem trouble send text attach image none mine go I ve switch back stock app original review I ve app instal day ill update rating review notice negative thing road two feature lead use app stock samsung app textra ability fully customize background light dark show contact pic text bubble far good,3
69,com.p1.chompsms,Christian Mericle,update two chomp support reach update review make effort resolve issue give short actually fix problem least make effort kudo update like chomp sm try send video chomp include option attach alreadyrecorde video capture video time message compose however option fail latter do not even try record state can not record video enough space attachment seem odd include option do not even work chomp sm support confirm video can not send app state normally good send video use non mms protocol application do not limit like email telegram facebook messenger whatsapp etc I ve switch back phone default texte app problem send video original review work well switch default texting app could send text photo together single message quickly upgrade pro instal chompsm,2
70,com.p1.chompsms,A Google user,propaid version year long last year start get mms error issue go away update back keep get error relate mms message could get issue resolve next update fix last update mms error message randomly come back switch factory message app work fine chomp need well quality control test app update love unique feature tired repeat problem uninstalle,1
71,com.p1.chompsms,A Google user,find messenger customizable great interface ad top message little annoying use free version excellent app messaging use month please woth try opinion do not even keep look find expect emoji option great,5
72,com.p1.chompsms,A Google user,horrible job handle mms pay version use app year simple clean interface that s good however chronic issue handle mms especially pic also update often enough keep functional fresh I m search replacement,2
73,com.p1.chompsms,Shelby D,customization kind nice resend message receiver multiple time delete message do not use do not want inadvertently annoy hell everyone text update carrier issue message app look issue chomp help page issue app since least two thousand eighteen deflection be not help thank,2
74,com.p1.chompsms,A Google user,would give five except ad pop top incredibly annoying do not care much ad support technology hate occupy space new incoming message get fast almost always open ad cool rich feature enough customization need put ad bottom,3
75,com.p1.chompsms,A Google user,good app couple thing could make well one notification ringtone unread message reminder customizable instead one incoming message two font size color contact name number conversation action bar customizable well special note ad link top conversation list mislead annoying look much like contact bottom appearance change,4
76,com.p1.chompsms,A Google user,enjoy option provide app on thing enlarge font far favorite option able choose background include pic pic gallery also change bubble color last least option schedule text app run smoothly far,5
77,com.p1.chompsms,A Google user,default message app new phone source torment glitchy unreliable randomly ask whether would like switch texte app message message sister repeatedly send photo could not see suggest break message twin try chomp second later photo incoming text bugfree pleasure open chomp visually appeal,5
78,com.p1.chompsms,Sapphire Moon,love various theme optional time stamp one thing do not like notification friend mine whose text come batch ie split reason app think need notify one text split three part app ring three time one right another really annoying there s set fix be not I d probably give app five star,4
79,com.p1.chompsms,Rob Box,originally happy app much pay pro version free trial expire little know be not show mms video multiple image send text hop message app able view information miss past month absolutely unacceptable besides customization absolute failure application,1
80,com.p1.chompsms,Lucy v,update I m disappoint delete app I ve come realize I m miss several message people that s deal breaker unfortunately original review I ve use chomp year far favorite message app recently upgrade phone iphone option use chomp one several determine factor choose go samsung useful little issue,3
81,com.p1.chompsms,A Google user,upgrade lg stylo four three take away ability customize thing get chomp see could change look text surprised could change everything way text look really cool ad top thread list do not bother love app highly recommend,5
82,com.p1.chompsms,Capn B,I ve use couple day next sm like lightweight do not think I ve even see ad almost everything next sm however limitation make conversation bubble popup look importantly need add remove someone text thread way way instead recreate thread scratch add every contact,4
83,com.p1.chompsms,Crystal,app great six lead light color choose none option long phone support completely customize everything inside look theme everything text size color customizable one theme save seven want change part theme do not redo edit theme tap save change person love customize perfect easy use overall,5
84,com.p1.chompsms,A Google user,I ve use chomp year recommend several other love customization recently buy full version fine little bit ad buck get adfree love ability search email conversation well can not see use anything else great app,5
85,com.p1.chompsms,A Google user,good texting app overall love customizable real problem I ve far group text sometimes text show come anonymous instead show sender name seem random I m pretty sure happen one sender otherwise pretty stable reliable,4
86,com.p1.chompsms,Christie Cook,absolutely love app I ve use text past couple year sclsince discover put lock screen upon open stop text hit send base setting use like twenty - five second write text schedule send different time date use frequently fully customize literally every detail appearance include customize many download option highly recommend app,5
87,com.p1.chompsms,Apple Starlight,awesome texting app anyone can not stand plain default texte provider customize background image text font size color even color dot unread message page tect well individual text chat customize way easy understand work app I ve use year prompt one delay text like many other,5
88,com.p1.chompsms,Lou Northern,need simple write message send message obnoxious people random gif chomp meet need nice interface seem rock solid yeah get occasional ad do not obstruct get message do small bar top sort thing yeah would recommend google play store firefox much take several minute finally click shield button turn enhanced protection able write review,5
89,com.p1.chompsms,Dr Scribbles-McSniffle PhD.,usually never give five star app ad ad app start trial limit minimally invasive banner top inbox take amount space message thread definitely well upgrade default text message app come phone highly recommend,5
90,com.p1.chompsms,Jule A,love app many customization happy pay remain ad free trial work much well stock message app well issue worth lose star do not appear allow block number straight app go contact awesome experience oneplus eight fiveg,5
91,com.p1.chompsms,christopher t,I ve use several year relatively problem though quit four five time day also be not send mms consistently anymore fix bug please ok receive extraordinary help one support staff problem fix thank much chomp favorite texting app,5
92,com.p1.chompsms,Stephen Hagberg,recommend app without reservation integrate well one computer texte intermediate program pleasure use take time modify scheme taste can not complain thank build program put use sure phone crash time two day immediately reset fine great case make head shoulder android texting app even state preferred app folk mightytext suppose fit perfectly great product great attitude excellence,4
93,com.p1.chompsms,Brenda Martin,great app I ve use several year two favorite feature future delivery message notification customization distinct ringtone contact way do not even look screen know texte useful feature also ever technical issue need help support team top notch,5
94,com.p1.chompsms,Charity “Cherdy”,use different text app eeon keep try send little short video would not go cuz big seriously try other do not like em go back standby reset everything grrr chomp free will not send video either ill figure one thing would prefer option color code contact differently I m ninety - seven visual wanna see texting right,4
95,com.p1.chompsms,A Google user,I ve use chomp year like app texte much dislike unreliability send photo go second other never sometimes try several time another negative refusal send message contain german spanish letter app suppose enable communication flaw,3
96,com.p1.chompsms,Sam Barnes,great app lot feature similar app do not unfortunately several bug developer do not seem interested fix maybe affect worth time also little slow slightly old design compare sister app textra that s get picky otherwise easily good texte app android,3
97,com.p1.chompsms,Rose Ford,look sm message app well one preinstalle samsung galaxy note twenty like fun message come across chomp wonderful love ease use I m able customize everything except ring tone person one ring tone set message I d prefer person great app give try,5
98,com.p1.chompsms,Dan Sullivan,I ve use various sm program last couple year chomp solid one good ability rename group message title would nice instead show list name also ability remove someone group message would really useful someone send group someone ask remove,4
99,com.p1.chompsms,John Anderson,try app well find number one requirement app quick text template work well work well camera do not give five would like easy way quickly delete message chomp allow multiple delete would like see another line two subject text delete one step swipe would well,4
100,com.p1.chompsms,Bryce Scholz,use textra long time discover chomp first be not sure jus creature habit turn really like app great way personalize amazing two reason do not give five star lil buggy sometimes kick back can not change color app icon amazing app ad minor u hardly even notice great job,4
101,com.p1.chompsms,D M,use app quite time always work properly since last late great update chomp keep crash get message say unfortunately chop quit work edit much change do not crash quite much help reinstall quite frequently take forever send simple text mms unstable app sometimes take forever open app,1
102,com.p1.chompsms,aje3721,I ve finally app I ve lose notification sound chomp last time happen three device year pretty bad google issue pole people experience thing I m do rather recommend user try try do not fix everyone,1
103,com.p1.chompsms,Haley Ortegon,download chomp phone zero customization text screen there s couple time see message think send do not send work say super customizable free trial run ad look like another message top message know ad hard avoid recommend phone do not offer customization text screen,4
104,com.p1.chompsms,Meredith Zarth,chomp sm great really many customization option everything seem work leare little use feature do not seem quite intuitive still try figure send sm via mms long text keep break receiving end would nice find way around also add aodnotify get lead notification equivalent lose lead move seight stwenty luckily chomp sm aodnotify seem work together alright,4
105,com.p1.chompsms,Harley,message app ill ever use love customization allow create want ever element look background bubble style font color everything even send creation submit developer become one premade design option other choose use also I ve use chomp well part decade ill continue use every device long available,5
106,com.p1.chompsms,A Google user,reply text may get error telling use valid phone number purchase app get frustrated mms start use google message wish could combine feature guess perfect message app keep switch depend I m try,3
107,com.p1.chompsms,Keri Burns,love app use year mostly delay send option default message app do not last week notification setting be not work properly every text keep revert back custom make every text vibrate well default tone assign even though I ve select vibrate phone vibrate overall setting contact please fix bug possible,3
108,com.p1.chompsms,A Google user,decide try chomp message app keep cut group message involve people iphone weird well chomp seem work great choice skin really nice easy eye con do not seem search capability really depend sometimesand have not figure coordinate chomp samsung gear otherwiseno complaint,4
109,com.p1.chompsms,Corey Lewis,work okay issue build cache constantly grow hundred mb fill phone unless manually clear phone full send error app four hundredmb cache information do not clear regularly message picture attach slow load process compress file ad top load slowly mean sometimes click wrong message thread ad try reload sometimes get error flat refuse add picture message do not work big issue ever app put one country code front phone number setting prevent websitesverification text get website send text number without one also miss text people time make sure go setting manually take one affect month never know should not even allow edit phone number anyway that s ask trouble,2
110,com.p1.chompsms,Irene LaFortune,compare top sms apps absolute favorite easy use highly customizable include particular delay send option like display conversation ten pixelxl app text easy read able easily block unwanted sender back automatically use google backup service responsive help desk con can not sync desktop want switch another app temporarily,5
111,com.p1.chompsms,vickie monte,think chomps apps standard phone oneit allow user add signature thank twoeach text message display date time fantastic documentation threeit allow user get feedback message sucessfully send awesome suggestion far sometimes start text message finish later would helpful start text message backout app keep draft even without define recepient,5
112,com.p1.chompsms,Bryan McCormick,default android message app send picture go look alternative three buck perfectly reasonable chomp background customization be not important nice dramatic improvement happy android default android picture could take twenty minute send frequently would not send sometimes say person never receive chomp work,5
113,com.p1.chompsms,SFG / GSW,good app yet need way customization capabilitie visual aspect stop use though try send twenty - six second video say video large try two message app allow send video deliver send picture pull list recent people message instead always go address book,2
114,com.p1.chompsms,James HYi,take forever picture show annoying would think many year I ve own app would eventually fix issue default google messenger app issue chomp apparently really wish would fix click picture bring full screen take long time display contact technical support well thing,2
115,com.p1.chompsms,Fred Iccini,"edit one thousand , two hundred two feature use replace conversation sound instead individual sound main reason use chompsms original review chompsm sms appaddon I ve able find different text sound individual contact instead individual conversation good have not issue chomp hope continue well rest",2
116,com.p1.chompsms,Melissa Turner,great message app lot option main reason download app many feature ability change format native app work correctly outside we sometimes text send click another button switch tofrom mms chomp solve issue long problem texte outside we,5
117,com.p1.chompsms,Alicia Brown,good app hand I ve pulse etc android fan waiting customization do not even know need thing I m little picky preview web link would helpful like preview open pop menu glitch sometimes do not pop also would love able change background one pic color would give five,4
118,com.p1.chompsms,A Google user,resident samsung message app start randomly decide could could send message loss internet search chomp keep rise top everyone list I ve happy far frustration switch recipient side conversation transfer response come move,4
119,com.p1.chompsms,dara carlton,like chomp extras offer complaint send picture text message recent change suck second video minute long much bother use what s app well quality overall app good,4
120,com.p1.chompsms,A C,use since first make avaliable way back good enough I ve use other many year bug recent version android involve notification customization contact set reset default minute later issue zfold three since day one back july two thousand twenty - one please fix issue ty,4
121,com.p1.chompsms,XIAM LOU,like perfect outgoing message regularly blip entire app disappear altogether never send compose message people also receive message certain blame also can not seem find option turn timestamp message do not think one,3
122,com.p1.chompsms,Wolfgang Willis,prefer samsung message app new phone would adjust text size exact size want either big small along minor issue chomp address like samsung app get premade theme make include custom background etc etc plus choose set incoming message color bubble pesky green one one thing hard live without able long hold select text want copy chomp make copy entire text message grrr annoy,4
123,com.p1.chompsms,Gazelle,amazing experience phone difficult time let customize work diligently figure pretty unique problem create link download phone allow happen go beyond expectation tell okay give persisted day get work could happier pleased good customer service I ve ever experience app,5
124,com.p1.chompsms,Mike,think I d find perfect message app everything want somehow can not receive mms message try troubleshoot although message app receive mms problem eventually uninstall hope fix eventually edit two thousand twenty - two march long issue also excellent support team think issue update review five star go texte app everything want free,5
125,com.p1.chompsms,Whitney Howard,really like app especially customization do not like lot text disappear they re contact text drs office old navy think first problem be not open first even open disappear stupid spam text netflix give discount pandemic other similar never disappear what s deal I m get ready change app,4
126,com.p1.chompsms,A Google user,great app customizable color font bubble style conversation conversation list outgo incoming message notification tone customizable issue pro user time time app can not connect server lose pro status mean ad appear top conversation list sometimes last week always eventually fix annoying happen,4
127,com.p1.chompsms,A Google user,generally app I d actually pay always free version work well chomp exception must try ten different messaging app nothing come close chomp customization amazing thing I d change ability use notification icon without stupid smiley face well worth cost,5
128,com.p1.chompsms,Charleen Bader,please add capability send video love customization however stop get popup text last couple week initially get popup single contact group cs tell popup do not work group text could live do not get popup main feature want please make work five star update five star responsive issue get correct quickly,5
129,com.p1.chompsms,Marlos Yarlos,setting intuitive unnecessarily complex can not find sticker gif do not search function probably one big advantage competitor schedule send prewritten text earn one star total four free skin choice decent,3
130,com.p1.chompsms,A Google user,"update eight thousand , nine hundred nineteen email back forth chomp support many time issue still resolve can not reply group text can not send photo last attempt abandon app love leave one star review threat reality please help I ve send debug log I ve receive reply last two email prior review junetwo0one9 love chomp even pay remove ad I ve upgrade phone feature app work perfectly long work I m try work help team solve issue luck far really really want continue use chomp feature be not work group text send photo incredibly important issue get fix back flash change review dang frustrating chomp iswa well",2
131,com.p1.chompsms,St B,use favorite sm app work android ten correctly like enough purchase however show send msm medium correctly android ten exit conversation reenter see pic send update contact support request accomplished nothing update seem work expect android eleven,3
132,com.p1.chompsms,A Google user,nice clean interface lot theme also easy associate text certain source particular ringtone notification really love look know text run lg vtwenty far pleased nag upgrade willing pay help folk code issue reply via email quickly help many app supportl would like see easy delete entire convo text suggest hopefully see someday thank,5
133,com.p1.chompsms,Femi A.,chomp work well time year past week frequently quit unexpectedly repeatedly extent send read text moto gfive plus android phone love app work little bit well try developer fix still quite good use thank,2
134,com.p1.chompsms,A Google user,couple problem find app problem sound reason play sound lot time do not get message notification reason get app delete individual message nicely get notification message annoying I m sure want keep app,4
135,com.p1.chompsms,Shirley Johnson Hawley,well message come phone two thing happy ring tone do not always keep work like change seem revert different ringtone set call also can not seem click attachment gif make sure send correct photo gallery unless go app click photo want share gallery share hit send click see late accidently send,4
136,com.p1.chompsms,A Google user,mad moment I ve app year love love customize schedule text send business depend text message several client start call tell texting worry something wrong have not hear back ready rip provider check build texte app first reason show chomp,2
137,com.p1.chompsms,A Google user,continuously almost perfect possible i d like option completely block message multiple recipient least turn notification mms message keep sm message use app almost three year try use something different couple time always make way back chomp,4
138,com.p1.chompsms,Zakk Sabotage,app extremely annoying group message separate somehow duplicate every message receive major problem send mms notify ad free version top list people take second load tap top person load think tapped ad make alteration phone get app work good app,1
139,com.p1.chompsms,A Google user,far good love personal touch add individual contact love add contact notification sound sound come even group text wish way send video compression tool app compress video yet would give five star buy full version,4
140,com.p1.chompsms,A Google user,can not seem use capture video program part app keep get error messageblack screen close say there s enough storage use work upgrade phone note ten I ve clear cache datum still issue set chomp default messanger love customize theme part switch back regular messanger issue,3
141,com.p1.chompsms,Sira Vista,good texting app yet still fall short support send animated gif device storage do not fully work result chomp still image app show animation chomp also search message limited way refine search result one message application set notification tone per person basis even work group conversation,4
142,com.p1.chompsms,Faz Khan,get deal group text messaging issue I ve well luck use textera google app issue fix infinitely well annoying thing subject field can not turn thing delete conversation need do one time ad top mildly annoying intrusive free I m fine overall solid app,4
143,com.p1.chompsms,A Google user,hope view twenty - three contact photo conversation list see multiple contact message instead see number contact involve tap number view contact photo able look without tap one tedious pleasantly pleasing do not want see big number two three multiple contact message want see small split photo circle would fast scroll see photo,1
144,com.p1.chompsms,A Google user,far good use chomp month use use textra stop able receive attachment iphone device message could resolve hate samsung message app chomp configurable far many issue would like able feature add textra send request support,4
145,com.p1.chompsms,Karl Lorenz,good sm find combine email ms office word sm many option explore owner manual include fortunately customer service outstanding give stepbystep instruction enlarge font easy read old eye suggestion improvement promptly address make suggestion within one week add chomp already perfect suggest improvement,5
146,com.p1.chompsms,Fishman Field,update july twentyth give chomp app one star rating stop work however today july twenty - two I m update rate five star chomp team immediately reach work diligently fix problem two day later provide fix app function perfectly mobile carrier issue solution come tmobile come chomp value effort make findfix problem,5
