,Package name,Reviewer name,Review,Rating
42,org.thoughtcrime.securesms,Timothy Eccleston,great app kill killer feature let android user send sm app make much easy track normal conversation I ve drive look sm app find one well ui care encryption do not want signal tank would not surprised I ve already go promote donate app neither would change bring sms back,2
43,org.thoughtcrime.securesms,robvc7,remove sm support app get one star love security signal end end encryption everyone talk interested download separate app that s make signal awesome could secure conversation keep texte everyone else one convenient app go away signal long convenient anyone else know since refuse use two different messaging app signal uninstalle,1
44,org.thoughtcrime.securesms,shepherdgroup. biz,story bad idea do not need garbage crash top mark sure anyone would tell signal they ve break code presumably plenty independant would love publicity important part privacy efficient datum use worried sticker etc I m sure many people long thing be not default always ability remove feature do not use,4
45,org.thoughtcrime.securesms,Chuck Anderson,mostly like app two issue one sms support remove two way notification work group text need way mute notification first time someone send group message either time period message read otherwise flurry notification people group ongoing conversation may busy unable readreply total group mute be not ideal,4
46,org.thoughtcrime.securesms,Trevor Wunn,signal perfect remove sms support use default message app long extremely disappointing they ve choose continue support literally can not convince everyone know switch signal big selling point replace main messaging app they ve get rid unfortunately I m go remove go back message,2
47,org.thoughtcrime.securesms,Panda Greenwell,go favorite friend use uninstalling stop send sm will not open sit load screen send picture something directly take one try actually go care story function fb messenger,1
48,org.thoughtcrime.securesms,Hyperbolic “Haipa” The Artist,use able send video mean yeah option still matter short cut do not send use able send five min segment cut twomin thirtysec segment do not matter couple frame can not send video period ask yes check internet connection fourg lte 3four bar constantly that s good solid yet can not send thirty second clip neither boyfriend wifi,2
49,org.thoughtcrime.securesms,Don Turner,bad signal developer decide remove sm feature remove functionality often force people find solution still good option encrypt message international discussion outside build private server sadly want use two app switch another application,1
50,org.thoughtcrime.securesms,Jason F.,much appreciate text encrypt big tech information place reliable texting app convenient quite useful app audio text video calling inapp photography however occasional slight bug chat may jump around background may randomly change colour swipe stuff forgivable video call lag get pixelate app deserve solid fourstar rating,4
51,org.thoughtcrime.securesms,Marc Kan,great long party signal one may ever receive message do not know talk person switch signal require choose primary messaging highly annoying I d rather stand alone like whatsapp group texting nightmare unende notification mms failure show individual message person outside group chat well please fix,3
52,org.thoughtcrime.securesms,P E,mostly work matter enable do not get notification untill open app time see new message remember open app see message friend use turn notification back work day go back work frustrating,3
53,org.thoughtcrime.securesms,Joe,work great send encrypt message self destruct message regular text default app downside would say broadcast number signal contact be not social medium platform would prefer option privacy say change signal number phone even landline possibility endless,4
54,org.thoughtcrime.securesms,John Kulju,good messaging app say use whatsapp nine year discover signal initially think whatsapp well function do not see signal use signal month though dislike remember show message time many minute pass rather actual time message depend outlook whether chat across timezone could plus reference previous message,4
55,org.thoughtcrime.securesms,Jacques Clouseau,may get rid app soon use great heard go force app contact do not work android user guess io user get pass shame shame constantly crash send photo ask resend fail reboot phone send that s iffy good another strange reason can not send large file video messaging app app setting either,1
56,org.thoughtcrime.securesms,Generic Dude,one recognizable secure messenger platform run smoothly without real problem probably do not much term problem due simplicity video chat voice chat there s lot desire want telegram element would well seek text communication,4
57,org.thoughtcrime.securesms,badger codes,do not make sense we keep use message app can not send text message time tell friend do not signal add second message app keep track signal do not hard sell dismay telegram featurerich believe plugin fdroid let use text message well really suck though farewll sig many year,1
58,org.thoughtcrime.securesms,Joseph Sampson,latency terrible sometimes fifteen minute normal text message go show double checkmark delivery type chat messenger go fine contact happen multiple device consistently long period time hopeful go new messaging service app,1
59,org.thoughtcrime.securesms,Crystal Rios,love app since last update message give fail delivery notification send problem resend idk bit annoying samsung sten help update ten162022 feel like message get bad message give fail deliver error resend twice actually send look,2
60,org.thoughtcrime.securesms,Chelsie Smith,amazing experience past two year however regular sm message go away find another message app honestly may get rid signal together right signal one stop shop message need can not force people download one app would prefer use message disappointed,3
61,org.thoughtcrime.securesms,Drew Graybeal,opportunistic encryption always high chance succeed population do not actively seek see https imessage signal dual use encrypt message sms function unfortunately small number contact also use signal be not worth keep app instal phone delete account look different solution provide opportunistic encryption sm,1
62,org.thoughtcrime.securesms,Tyler,love app genuinely close thing universal imessage do not hurt company run be not evil look meta apple send large file video picture etc without loss quality make voice video call send message encrypt end end signal user I ve remove star however drop support sm nice need one app message need,4
63,org.thoughtcrime.securesms,Daphne,sometimes call quality be not great overall prefer whatsapp private messaging also love change color scheme suit phone theme find note self feature really useful I ve pin top chat thread would like signal web version though easily access message computer browser,4
64,org.thoughtcrime.securesms,Mahlia Maverick,I ve use signal long time across several different phone today suddenly issue try create backup get notification will not able receive sm message ridiculous able get message be not signal signal app use multiple messaging app happy,1
65,org.thoughtcrime.securesms,Brennan Murphy,extremely disappointed long sm support make much difficult nontech family friend communicate people be not go navigate multiple disparate messaging app default preinstalle sm fracture ecosystem help one well back blue bubble vs green bubble,1
66,org.thoughtcrime.securesms,Sly Cedix,removal sm bad step app could take major draw layman opportunistic encryption force user use two app like etwoe messenger go swap back sm full pay attention signal ill go approx eighty regular conversation signal almost certainly one two conversation max,1
67,org.thoughtcrime.securesms,Jeff Murphy,use app year love onestopshop message need secure unsecure also make easy get people board I m disappoint drop support sm mms message hate go back use two app able message contact,3
68,org.thoughtcrime.securesms,Zach Briar,understand idea behind decision remove sm support mean pretty much impossible convince anyone start use signal without sms functionality signal one plethora closedecosystem secure message wait stop use signal hoping reverse decision see add story feature do not need social medium shoehorn every app use return signal,1
69,org.thoughtcrime.securesms,Justin Cunningham,deduct one star long able import text message second star I ve uninstall reinstall twice last couple month able open continually crash upon opening also note uninstall clear cache datum erase message group real pain,3
70,org.thoughtcrime.securesms,Jeska Call,decent app use app video call unfortunately past month video call freeze break know service wifi move another app able video chat without issue app start suck,1
71,org.thoughtcrime.securesms,Jacob Swanborg,almost perfect support sm need use another app mean I m effectively force abandon signal altogether I ve send literally one signaltosignal message couple month I ve use mission endtoend encryption noble one also accessible people another one niche message app ill never use friend be not also use,1
72,org.thoughtcrime.securesms,Jared Barnhart,apparently remove unencrypted sm support hell I m go use app much switch another app technological quirk notification show date text assign right do not show bottom conversation random image send disappointed lack sm support,3
73,org.thoughtcrime.securesms,john bennett,contact management terrible android galaxy stwenty - two will not show contact name app unless signal user back day early eightys memorize also stop mms sm support android one use two message app communicate effectively non signal user delete app cause signal contact disappear phone contact absolute pain posterior,2
74,org.thoughtcrime.securesms,Justin Allred,another private messaging app instead great generalpurpose communication app great privacy option do not feel like try persuade everyone text download another app privacy important lot people do not care importantly do not want keep track yet another separate platform I m go convince people join new walled private ecosystem may well one do not give phone number,1
75,org.thoughtcrime.securesms,Brian Hodge,incredibly disappointed signal dropping sm fallback really implore reconsider many other appeal signal work one stop shop way imessage iphones sms fallback stop likely discontinue use signal mean splintering contact different people use everything else app great really do not want stop use,2
76,org.thoughtcrime.securesms,Vyrewolf,removal sm support ill likely use little make signal special encrypt message signal user still allow sm people be not yet use one thing make likely someone try need message someone securely signal work well need message anyone else good luck get try signal,2
77,org.thoughtcrime.securesms,Jarryd Van Hoy,update add support story social medium platform sm support remove make another app require two app sm encrypt chat reduce convenience also team still use obscure crypto payment form original great android due textsm integration kind suck iphone access photo weird love secure feature desktop client textsm do not go thru desktop client,1
78,org.thoughtcrime.securesms,Allison Matus,I ve enjoy signal year end sm support go virtually useless believe signal stand I m fan ask people download app contact sm easy way lot people honestly use mainly interface I d even willing pay small monthly fee keep sm support ill give twond star give plenty notice sm support end,2
79,org.thoughtcrime.securesms,FiveTen Finn,"replace default message app never look back append review ten thousand , two hundred twenty - two noticed reporting incorrect feature lack video voice call I ve use without problem also ability open camera within signal take photo automatically attach you re problem click gallery view app ability switch camera work poco fthree overall vg",5
80,org.thoughtcrime.securesms,David Kehoe,absolutely love app trust signal keep datum secure I m rate two star use app default message app they re force separate app message they re remove sm support I ve use app year do not want separate app message that s huge inconvenience good user experience,2
81,org.thoughtcrime.securesms,Michael Morrison,good app never concern feature lack hate see experience get bad one star planning remove sm support one switch color user bubble different color contact rather contact different color one another,3
82,org.thoughtcrime.securesms,SMITHJRJR,force relink various scenario go week upon return home opening app home wifi give choice relink lose previous converstion may design utterly unacceptable signal challenge give user option avoid lose everything,1
83,org.thoughtcrime.securesms,A K,app great purpose mission remove sm support soon mean long use want use two separate messaging app can not believe make decision use year happily securely chat contact back google messaging guess,3
84,org.thoughtcrime.securesms,Andrew,I ve enjoy use signal app donate towards project past eliminate ability use sm huge disappointment always contingency people be not willing switch experience io user love single app communicate everyone whether encrypt one decide factor choose app fact feature devs please continue path,1
85,org.thoughtcrime.securesms,Michael Chavez,great app sure update cause android long make float bubble screen access app window utilize another app like game example pretty confident I m anything wrong setting wise secure message great quality upload picvid lose float bubble though,4
86,org.thoughtcrime.securesms,Clifford Brian,app amazing gold platinum standard private messaging start go downhill first stop support smsmms transfer app make hard get friend family signal happen they re go stop support sm altogether result multiple messaging app difficulty get other migrate nuisance notification you re well signal know come back we,2
87,org.thoughtcrime.securesms,Ben R,sometimes fail download mms message mms link sometimes show conversation thread click link message go right group sequence times link do not work shame loose many reply sort time send time receive nice sm capable reconsider keep sm,2
88,org.thoughtcrime.securesms,Jarred Eagley,favorite messaging app yet really want rate high however remove sms compatibility strip away ability use app contact many family friend understand security argument find compelling go find new messaging app,2
89,org.thoughtcrime.securesms,Stephanie Olivier,understand appreciate explanation still dislike switch app see message non signal user chat story option bottom app chat show two unread message can not find please make change allow click unread alert icon produce unread message read instead search entire chat history manually guy drop sm create story feature I m disappoint,3
90,org.thoughtcrime.securesms,Krysten Boland,update lose ability even send sm really disappoint fact you re remove sm capability app able switch conversation conversation without change app signal default sm app year give choice idea app use way reconsider drastic change sincerely disappoint user,2
91,org.thoughtcrime.securesms,Gage Welch,get want secure message flat let send regular sm people anymore bit ridiculous contact iphone go switch signal can not message anymore you ve basically limit amount people communicate I m go switch back fourth messaging app I ve love signal year guess ill switch something else,2
92,org.thoughtcrime.securesms,Christopher B,two thousand twenty - two update learn signal soon long work sm texting work internal message like telegram rest defeat purpose use preserve privacy look like way increase user base cancel recur monthly subscription unless adequately explain ill soon look new texting app disappointing,2
93,org.thoughtcrime.securesms,Izzy Bee,end sm support awful text history completely mess way export signal message incredibly involved ridiculous decision even make easy people export signal message sm app intentionally make app useless texting show regard customer regret tell anyone app get friend involve mess do not want use two app message people,1
94,org.thoughtcrime.securesms,Elliott Harris,good message experience I ve far life addition android I ve use mac window app work great keep friend family sane blue bubble world wish they d bring back prominent message color group whole bubble unique color rather person name I m sure design team make call that s good across board even preference differ still league ahead everything else,5
95,org.thoughtcrime.securesms,John Mautz,see sm support remove state enough disappointing look like need find new integrate app loved signal one stop shop do not matter friend convert could still text absolutely bad decision ever,1
96,org.thoughtcrime.securesms,C. Rangel,annoy sm go away love able use sole texting app amazing juggle multiple app ill remember be not signal check multiple app find old text conversation love signal really wish be not happen,4
97,org.thoughtcrime.securesms,Scott Spano,wonderful app sensitive private even potentially embarrassing communication you re go send anything mean one pair eye count signal keep private lead industry grade encryption device also do not security pro use easy similar app even least savvy user,5
98,org.thoughtcrime.securesms,Jason H,I ve long time user signal removal sm support I m lose large number convert contact list long use without feature ill keep instal I m already fall use noone send message signal truly well option contact non tech literate intention manage yet another message app,2
99,org.thoughtcrime.securesms,Victor Graf,good message app I ve find texting create group ios android provide thoughtfully craft user experience provide clean modern experience plus provide good security get without wear tinfoil hat actively avoid collect personal datum,5
100,org.thoughtcrime.securesms,Angela Brekalo,I ve use year message include sm I m hugely bummed ill long able send receive sm app feature allow make sure always use secure option signal message available someone fear switch back forth apps decrease signal usage ill also miss use sleek platform texting wish feature be not remove,4
101,org.thoughtcrime.securesms,Aeidios,decision remove support sm mms message force uninstall signal good app unify instant message w twoway encryption standard smsmms another encrypt message app friend family stop use since switch app message certain people hassle ill nobody talk app ill uninstall developer reverse decision I d want return would not anyone talk,1
102,org.thoughtcrime.securesms,Issac Sailer,I ve use app almost eight year great however they re drop support smsmms message I m uninstalle app use google message impractical use two different messaging app seem like horrible mistake signal family instal they ll obviously uninstalle well they re far less tech savvy even consider deal two app,1
103,org.thoughtcrime.securesms,Sherri Bell,can not open mms late update research app never see read order text call secured receive person signal none call text secure defeat whole purpose customer service suck telephone number will not use app much long start research eventually,1
104,org.thoughtcrime.securesms,Ian Smith,I ve enjoy use app year notify drop sm support make one basket message app overestimate adoption encrypt message sake great could use sm default know message could secure would need manage app well everyone message thank,1
105,org.thoughtcrime.securesms,Matt (McRiot),super mad signal drop sm alone wife look alternative app even point drop half user drop sm support text people time simply do not signal never comfort know people use signal everything encrypt keep frustrated unnecessary change signal I m use two app sm message ill leave app bye,1
106,org.thoughtcrime.securesms,wes,use signal year love every bit plan drop sms support app almost entirely useless easy get nontech savy family friend use since app need would anyone want juggle one message app hope listen feedback revert decision go tbrough simply can not recommend signal anyone,1
107,org.thoughtcrime.securesms,Jay Legend,"eleven thousand , one hundred twenty - two former google exec take signal decide remove sm recommend google message massive fail part signal uninstalle use signal year security sm feature set get use one app two type message signal also conservative lean far forward app overhaul actually appreciate caution versus drape color material theme everywhere",1
108,org.thoughtcrime.securesms,Win Lawson,remove sm get signal convince friend family well could send picture video text reliably I m go ask every person meet download signal ill force use two app super cringe someone technically savvy would surprise majority signal user care security everywhere convenience able use one app reconsider awful decision,1
109,org.thoughtcrime.securesms,Chuck,"one favorite message app true security information transparency edit nine million , one hundred twelve thousand twenty - two app long function flex mode samsung foldable device use work great flex mode allow improved camera angle place control flat portion display beneath crease partially fold screen nothing distort image video call hopefully fix soon",3
110,org.thoughtcrime.securesms,Solomon T,will not show name contact iuse main sm app even sync always even add contact duplicate can not forward one media time you ll transaction every picture file video please change make anything selectable even different nature medium perfect problem convince group use,2
111,org.thoughtcrime.securesms,Paul Delano,I m fine app overall however contact signal account discontinue use signal long receive text message would switch back default message app receive text there s way end user fix otherwise cool signal,2
112,org.thoughtcrime.securesms,Rick OAKS,great backup app pain use bcs clear get contact still can not add friend user friendly much guess work backup chat other practical sit side give four star practicality ease use need go back draw board make like well chat,4
113,org.thoughtcrime.securesms,no no,pretty good way make video call private way do not handle recipient currently connected internet well end seem like call connect currently ring hear dial tone ring be not actually go person end really wait confirmation call attempt connected playing dial tone connect though great well alternative internet call app,4
114,org.thoughtcrime.securesms,Alexa Gunn,love signal would five star easy move information one phone another necessary get another phone lose lot picture information datum would not transfer however note self one good feature use time brilliant also love peace mind message private signal care keep user information private,4
115,org.thoughtcrime.securesms,Gumsan,far great alternative occasionally seem odd glitch delay able see contact whether signal zoom moment large number suddenly join cause issue remain see ill give benefit doubt edit get reminder stop use wapp someone know get message service unknown number hi first time block never spam fake caller signal,4
116,org.thoughtcrime.securesms,Mateusz Malcherek,overall app work great take picture app always clunky take photo area frame small actual picture top couple month take picture become extremely slow speed drop around one fps press button wait around three second pic take,3
117,org.thoughtcrime.securesms,Taren Point,experience signal year generally quite positive seamlessly manage plain unencrypted message encrypt message always obvious one reason nobrainer set signal default message app android device happen use decision stop support unencrypted messaging though mean will not default message app anymore mean will not use much,3
118,org.thoughtcrime.securesms,Andrew Gilchrist,good app easy upload picture content plus display neatly within chat window use week zero bug issue one try open message lock screen freeze briefly screen time try unlock phone bring content point that s issue really still work otherwise great like personalization setting,5
119,org.thoughtcrime.securesms,Riccardo Cancelliere,change rate four three star schedule message possible set app bit heavy two hundred fifty mb impossible delete contact signal contact list person side phone number person phone number ridiculous understand drop sms privacy reason really need improve application well way thank understand,3
120,org.thoughtcrime.securesms,ale pfi (Alepfi5599),happy app much donate monthly friend do not get notification whatsoever even tho everything enable app android setting I ve never problem tho recent update story add appreciate turn completely think bar bottom switch story chat big take much screen,4
121,org.thoughtcrime.securesms,André H,I ve proudly use signal since launch experience problem access voice note start play soon put samsung device next ear stop play go back click nothing happen want play even speaker exit app go back listen app phone update late version happen whatsapp voice note,2
122,org.thoughtcrime.securesms,San Jacobs,good true etwoee even group chat dark mode video voice call they re still work make feature rich telegram keep completely secure hard extremely expensive give time edit year still can not send image file without compression one star edittwo sm support disappear massive step backwards way discover people use signal go send sms tell thay signal anymore,3
123,org.thoughtcrime.securesms,Simon Nilsson,drop sm support make app completely useless I ve manage convince lot friend relative get signal simply use sm well will not need yet another app message there s chance stick signal feature remove one message do not matter secure I m awkward conversation help many move away app convince use,1
124,org.thoughtcrime.securesms,Black Tiger,like offer different way customize chat whole app I m really position talk privacy aspect research limited time seem private secure app fast do not bug lag have not use long have not notice ad maybe although jot remember I d also add find intuitive use set I d guess like message app,5
125,org.thoughtcrime.securesms,Brendan Lucas,great app different whatsapp without sm feature year use signal use standard message app include text sm mms convenient easy sm mms support withdraw point anymore think signal need rethink decision people leave drove also another issue able transfer sm signal another app need make option people,3
126,org.thoughtcrime.securesms,Shahed Shah,converse buddy use imessage manage production team hunt around ideal intermediary signal ideal switch slack fan whatsapp coz metafb I m happy performance functionality signal set group production team easy screenshare functionality bonus make sure notification work turn battery optimisation app,5
127,org.thoughtcrime.securesms,Hoobegroove groove,suggestion I ve get problem app put new google sixa app unusable phone call problem side phone get extremely hot extent can not hold fiveminute app seem rest phone seem whole side phone get roast hot I m worried might damage phone suggestion might help,1
128,org.thoughtcrime.securesms,D T,would like see signal succeed really need get glitchy stuff make sure user experience lot well overall drop three emoji core functionality seem majority update audio video chat critical another drop go right direction audio record message flakey still least android ten,2
129,org.thoughtcrime.securesms,Derek White,generally speak overall app good however think people should not able reverse setting make phone phone poor security ability people change setting phone phone leave phone wide open people hack compromise expose information phone poor security,3
130,org.thoughtcrime.securesms,Martin Leblanc,yeah app will not share message history device periodically ask relink device previously link end different chat history across device make follow conversation difficult confuse clear case make service completely unusable sake security friend leave platform ill leaving,1
131,org.thoughtcrime.securesms,Gergely Klusóczki,switch whatsapp year ago want go back get everyone matter follow signal private secure will not sell datum try show ad app always stable look well whatsapp lot feature add year thing miss ability filter show link share chat browse medium share send many link website would make life much easy,5
132,org.thoughtcrime.securesms,Krazjark Studios,disappointed see signal remove sm support country sm use almost everyone convienent everything one application honestly ill probably end use platform case due already high market share signal great I ve rarely issue constantly improve year,4
133,org.thoughtcrime.securesms,Jean Huliciar,ok bug still sometimes receive video call prompt answer call do not come show anywhere phone ring close restart app try update two thousand twenty - two pity use app long time still way many instance many phone send message notify receiver notification sound hear call recipient phone do not even ring check phone setting,3
134,org.thoughtcrime.securesms,Robert Kroeker,like part wish could send one time message multiple people include one be not signal without create group edit like many other say removal send sm go work many contact signal make signal whatsapp opinion use default message app long bring four star one edit sm still work non signal user back five star,5
135,org.thoughtcrime.securesms,Philip Willard,pretty consistent quite good area poor datum coverage wifi standard phone app work well situation however voice message function invaluable well phone call poor coverage area,4
136,org.thoughtcrime.securesms,Saeed Salam,app easy use clean interface have not find issue message call fact video call quality feel well whatsapp story add wonder keep people switch signal waiting day say anyone signal,5
137,org.thoughtcrime.securesms,Conor Robinson,incredibly disappointed see signal remove sm support feature make stand apart encrypt message app one standalone app field hard sell friend family ill likely use less less coming month drop completely,2
138,org.thoughtcrime.securesms,Solista,signal amazing app use removal sm support big big selling point other app do not collect anything nothing day day texting go change other cool easy superb encryption proceed you d normally go keep track signal do not bind phase use many maybe even include,4
139,org.thoughtcrime.securesms,David Alam,get tired samsung message app wife recently switch could not happy love feature mainly course etwoe encryption also appreciate easy disable story feature cup tea understand need appeal wide audience,5
