Package name,Reviewer name,Review,Rating
com.whatsapp,G O C,"Update: Media Permissions had been revoked by Android 13 update. Working fine again. Lately, it's just unusable. Can't send videos or share anything as easily as I could. The Gallery only shows media I received, unless I go to a sub menu, which only displays photos. No videos. The main reason I use this app for.",5
com.whatsapp,Elizabeth Galary,"Before the update WhatsApp was amazing. Now, when I go to send pictures I can't. It only shows the pictures that I received from other WhatsApp chats. I then discovered that if I touch the 3 dots on the top right corner I can open my gallery, but I can only send one picture at a time and all of my videos are missing. I have to go to my gallery app to select a video and send it one at a time. PLEASE FIX!",2
com.whatsapp,sahil khan,"One app that has seen a tremendous jump in its users as well as public interest in the last decade. All in one, from sending photos to documents to anything you need. It's like a full on power package and a reliable application with security and privacy. Love the way, WhatsApp team is continuously working to bring great updates and features. the layout and user interface and every feature is improving with time and hoping for more in the near future. We expect a lot now from this amazing.",5
com.whatsapp,LoL XD,"Latest update wasn't good, the app does not recognize phone's media and instead only shows its own (which is useless when it comes to send recent pictures from phone's camera). Also because it needs several steps now just to send a recent picture/image from phone's gallery, it can only send one at a time, which is tiring as hell, and finally, it can't send videos from the phone's gallery, since the app only recognize pictures. Fix this garbage. This update is really inconvenient and pointless.",1
com.whatsapp,Juan Manuel Diana,"The worst messaging app. Lots of bugs, notifications arrive late, the chat backup works terrible and there seems not to be any intention to improve it, the audio quality when recording a voice message is quite inferior compared to other messaging apps... I don't understand why you don't solve all these problems that have been in the app for YEARS. Not even a thing is good in this app. DISASTER.",1
com.whatsapp,Hamza Khan,"Used to be great, not anymore WhatsApp does not recognize phone's media after the latest Android upgrade This creates a major inconvenience when it comes to sending files. In pddition, phone calls disconnect after few minutes blaming the phone's microphone. And on top of that, their customer support is the worst i have seen in a long time. So slow and useless Such a big disappointment!",1
com.whatsapp,Владимир Федоров,"1) Constant backup issues. Now I have to use two copies of the app. 2) The app for Mac wants to update but it doesn't for some reason. And doesn't open either, so I use a web version instead. 3) Can't make a voice call quiet enough—even in the quietest mode it's too loud so that people in the same car can hear everything. There is no issue with that in other messengers. 4) And of course timeless classics—no way to use it on the laptop unless your phone has an active Internet connection.",1
com.whatsapp,Francois Fourie,"The latest update in Whatsapp is HORRIBLE! The whole gallery is meased up. Only certain images/videos pop up in ""recent files"" when you either want to send an image/video or upload a status. You cannot select multiple images to upload into status from gallery, so using your status update to market goods is taking way more time than usual. I am dissapointed and frustrated. This is NOT a functional update, it does NOT increase user experience in a good way!",1
com.whatsapp,Mohmd Rishal K,"Major issue faced is, after the recent update video calls automattically stops while talking. Especially while connected to a bluetooth device. It shows the ""microphone have issue please restart your phone"" but after that also the same problem is detected. It's very difficult to face a problem like these, from this application. And it's very uncomfortable for me to deal with these kind of BUG. Hope these problems will be solved.",3
com.whatsapp,Abha Kulkarni,"Keeps getting WORSE. I cannot view one-time photos, even though my Whatsapp is fully up-to-date. Even my system OS is up-to-date. I tried uninstalling and reinstalling WhatsApp to fix it but it ended up creating more problems - the ""Restoring Media"" has been stuck at 4% and it is doing absolutely nothing. WhatsApp developers - please help me and FIX all the bugs.",1
com.whatsapp,Gill K,"Like others have mentioned, ever since the latest Samsung update, I can no longer attach a photo from my camera gallery to a WhatsApp message, I can only access media that I've been sent on WhatsApp. My work around has been to attach a document and go to images, but the photo attaches as a jpeg - not ideal as I can not see the image of what I have sent. Please fix this WhatsApp!!",1
com.whatsapp,Shiny Luxray,"I really love this app! I use it to text all of my friends, and it makes it easier to identify that I have their correct number (because of the profile picture). Although, the call quality is really poor. Also, on video calls, I would like it to show nothing when I turn my camera off, instead of just a blurry screen. Maybe you could show it as a blank background with my pfp/profile picture on it? What I meant by poor quality is that I can barely hear my friends. The audio becomes glitchy.",3
com.whatsapp,Mumtaz Wali,"I would not recommend WhatsApp to be used for businesses. However it is very helpful for individual usage. It delivers quick, timely, functional, and consistent communication between any two individuals over half decent Wi-Fi. It has its kinks to it, like kicking you off once you start running low on storage, or automatically downloading the photos of friends when you forgot to unselect that option. But over all it is a great program to use!",5
com.whatsapp,Daniel South,"Overall the best messaging app I've ever used, it's easy to use, free and uses WiFi to message, when connected. But I'd like it if you could make it so that if you call someone but they don't answer/decline they could leave a reason why they didn't answer/decline, and you could leave a reason why you called and vice versa. I'd also like it if you could make status videos longer, so like 1 min/1 min 30 sec instead of 30 sec. And you can send any type of video and it won't just say can't send. Thx",5
com.whatsapp,M Z,"Good messaging app. The fact that you can choose more than around five reactions is pretty great. What's still missing is the possibility to add more than one profile pic, which would be amazing since, the way I see it, it's usually not easy to abandon an image you've had for, let's say, months. Even a maximum of 5 would be enough. Apart from that, keep it up.",5
com.whatsapp,Amanda Coughlan,"I used to be able to send voice notes but now I cant. I can receive them and listen to them. When I press and hold the mic it just says recorder can not be set up right now try again later. This has been going on for over a year and no one has fixed it and say that it is a phone issue which it is not because voice recording works in every other app (Instagram, Snapchat etc) all permissions are granted, I have uninstalled and reinstalled the app many times and cleared the cache. Very frustrating",1
com.whatsapp,mikhaela tiara,"I have a problem when I was calling through video calls. It's happening ti now since the recent updates. The problem is when I was on the video calls and then my camera is turned off accidently or not, the screen is turned on profile pictures (PP) instead of just a blurry screen like before. Honestly, if it's compared, I like more the previous ones than these recent updates. Please to whatsapp's team to FIX this. Because it's so annoying thing for me as a one of daily user of video call. Thanks",2
com.whatsapp,Jola Potentas,"It was great until I lost all my chats.. The app crashed 5 times in 4 months, each time it was struggling to restore backups and it would show no chat history. The last 3 times I somehow managed to restore it by, ironically, skipping the restore option.. I would lose a few days/weeks of messages. This time I've been trying for 2 weeks in different ways, following tips from others users experiencing the same issues, but it's not restoring the chats. I'm very disappointed and frustrated. Any tips?",1
com.whatsapp,Jen Shaw,"Been using for years. I've just got a new phone and can't have pop-up notifications on my lock screen - this is seemingly unavailable for Android 10 and newer, which is crazy! Why would it go backwards with a newer version? It's a real flaw, especially as my notifications are always on silent and I usually just glance at my lock screen to check. Everything else still has pop-ups so WhatsApp is the only one - come on IT folk, get your act together! Pretty please.... 😉",4
com.whatsapp,Andrea Gyopár Nagy,What on earth is going on with this app? It worked perfect until the last update. Now when I'm trying to attach a photo from my phone it's only showing the photos between me and that specific contact. If I want to attach a video it wont even appear at all. If I want to attach multiple photos I actually have to go into my photos app and share from there to WhatsApp. Like it's completely the opposite of user friendly right now.,1
com.whatsapp,Kay Zarei,"All videos send without audio constantly since android update. New update so far has been awful, please fix bugs. Deleting last message doesn't move contact down the list they stay right at the top, also harder to access gallery photos and only able to send 1 at a time. Quality has dropped quite a lot. Notifications have also reset somehow.",1
com.whatsapp,Helder Diego Câmara,"I was forced to update the app to latest version. That's bad. Frequent crashes when using it with wireless earbuds during the call. The main problem is for sure we can't listen to de Voice notes in private way, I don't wanna listen to my audios through the speaker! Added to this, keeps the screen on causing accidently touches. Summary: used to be really good, currently is very poor.",1
com.whatsapp,Pie Face,Would be good if you could add location to pics/videos shared on Status. And have Live video sharing on Status. Also Why does it have to have 'contacts to invite' under your list of contacts. Very annoying if you want to quickly scroll to the end of your contacts to now have all these random numbers that you would never invite. Some are just short codes listed not even proper numbers. Very annoying and messy looking,3
com.whatsapp,Gail Dear,"Like a few people have mentioned, since the last update, I am not able to attach photos from within WhatsApp. I have to come out of WhatsApp and go to my photo gallery and attach photos from there. Which is really annoying and time consuming. It was much easier before. Can this feature be restored please.",3
com.whatsapp,Joshua Okoro,"After the most recent update, every time the app is not visibly open on my phone, notifications would not come in until I open the app and everything shows up, I've checked background data settings on my phone and everything is intact, this has happened to me twice and always after an update. I really hope this could be fixed immediately. It's very disturbing.",2
com.whatsapp,Philip Ade,"As much as I like the app, since I was forced to update few days ago, it's been the worst app ever as i no longer get notifications for messages. Even when calls come in i only hear it ring so i have to open the app to see who is calling and also be able to pick the call. This is crazy at this point. Please fix this quickly it's no longer funny at all. Thanks",2
com.whatsapp,Jay-Dee Hermanus,Samsung S20FE Please fix the notification glitch. They either show and don't go away after reading messages/backup is complete or they don't show at all. Messages/calls also don't come through/deliver when I'm not in the app (even on WIFI). I've missed some time sensitive communications due to this. PLEASE FIX Phone is set to show all notifications.,1
com.whatsapp,Aster Dcosta,"The app was working fine until the recent update. When you call a person via Bluetooth headset, it connects your call to the receiver. But the receiver can't hear your voice. But can hear you when then receiver calls you themselves. Also the quick message notification feature doesn't deliver texts properly, with the sender not receiving the texts unless one opens the app. Please fix this issue as I think it is related due to some bug.",2
com.whatsapp,Olubiyi Oyetola,The issue I have is the notification. There is no more pop up messages anymore. It makes me loose so much messages to read and replied on time. Even calls don't appear again except through sound which I have to go to the app before seeing the call. This really affecting. Pls fix! Especially the pop up.,1
com.whatsapp,Muhammad Zubair,"This is OnePlus phone. On WhatsApp only, the sensors don't work right. I cannot listen to a voice note with my phone at my ear because sometimes it will switch to ear and at other times not. Similarly, it will not switch back from ear and it becomes impossible to switch back from ear before the voice note/call ends (the screen stays off meanwhile).",1
com.whatsapp,Nidhin Suresh,"IMPORTANT PROBLEM TO FIX:- The App was fine until the recent update. After that, while doing a video call especially via Bluetooth headset, the call is getting disconnected automatically. The mic and audio during the call also gets canceled at sometimes. It's been a real headache, since i was regularly using whatsapp video calls. A lot of people are facing this same problem after the recent update. Please fix this glitch in the next update and provide it as soon as possible. FIX IT SOON. IMP‼",1
com.whatsapp,Thaomy Nguyen,"I (and others, clearly) have experienced troubles with attaching media from my gallery since last update: it does not recognize my own media and doesn't show it as a option when I try to select. Instead I need to take a detour ( ... option upper right corner) and even then I can only select 1 file at the time. It's a huge hassle",2
com.whatsapp,Vincent Zothankima,"Two missing stars bcoz of 2 cons. 1. No customizable timer in ""Disappearing message"". At least add ""3 days"", please. 2. It would be nice to be able to turn off/pause the app's access to net quickly and easily, and without having to tinker with phone's settings. I don't even know if i can block net access in phone's setting. One would need too many tappings anyhow. Everything else is good..",3
com.whatsapp,Rashawn Diallo,"Won't allow me to send messages to existing contacts anymore on the 2nd installed version on my Samsung phones. I can't find anyone on the 2nd app unless I unistall, delete data, reinstall and re-verify numbers again, switching back and forth. The primary app reads contacts. The 2nd one won't. Terrible if you use multiple numbers like me.",1
com.whatsapp,Bint E Zehra,It is a great place to use chat services. However I'm a bit annoyed with its privacy features. I don't want any random contact outside my contact list to message and call me but I don't have that settings. It becomes annoying to receive calls and messages on Whatsapp from random contacts. I hope there's a way to block this unnecessary traffic. Also I cannot report suspicious numbers.,1
com.whatsapp,Scarlett Messenger,"What a miserable user experience. I can no longer attach more than one image from my gallery, it can't find most of the images on my phone for some reason, the backup function stopped working months ago, and good luck finding answers or getting support. Another helpful product ruined by greed and laziness.",1
com.whatsapp,Jasmine Clarke,"Why only a 3 star rating, when it is one of the dominant messaging apps? Because it isn't secure, irrespective of the end to end encryption it claims to employ. It is great that only admins can see certain changes, but admins should decide if a group needs disappearing messages or not. Indeed, it should not be possible for a hacker to take over another person's account !! I have received messages from people who didn't send them, many times...this is an identity issue and needs to be fixed ASAP",3
com.whatsapp,KULSHUMA HAQUE,"Over the last few months, this app has been the worst! It's so annoying, because I would use this app as my main source of communication with others. However, recently my messages just stop sending and video/voice calls are bad quality. The app doesn't work and it looks like it's because of network issues, but it's only that app that stops working!",1
com.whatsapp,Emma Ryan,Recently annoying. Every day for last 4 days it's constantly trying to backup and failing at 98%. I've tried turning backup off and it's still attempting it. I've restarted my phone. I've deleted some chats to reduce what it has to backup. Nothing works. There's plenty of storage space. I've just tried uninstalling and downloading the app again. Let's see if that works....... it didn't........,2
com.whatsapp,Paul Pociask,"It's great app in general. It worked perfect until the last update. Now when l'm trying to attach a photo from my phone it`s only shows the WhatsApp photos, won't show camera gallery photos or screenshots . Now to attach multiple photos I actually have to go into my photos app and share to WhatsApp. Update, Fixed - Ther reason for not being able to send pictures from the camera folder is because update removed permissions for ""photos videos"" just go to app settings and add permission.",3
com.whatsapp,Carline Askew,"WhatsApp backup and restore option is trash. I spent days backing up my information such as chats, pictures and etc, on my old phone, to be able to restore on my new phone. Even though, it appears to back it up, it did not. I've worked so hard and was extremely patient still nothing after multiple attempts, I gave up. This app is a fraud. Backup and restore data should be one of the top priority for WhatsApp.",1
com.whatsapp,Sushil Chavan,"A lot of important work remains to be done. Like view delete messages, hide personal messages, lock personal messages, put gift cover page on top of messages (like Instagram). Edit option, The world is moving a lot, man, a lot of changes should be made today. I agree the app is good. But how to hold on to the same thing for a long time. Change is human development. Live not ahead but at least live with. I think messages can be sent from anywhere. So I didn't like this app very much.",1
com.whatsapp,Coconut Palm,"Can't screenshot 'view once' media anymore. This is really silly as my friends use 'view once' to send things without using storage on our devices (since WhatsApps saves everything locally) so if the receiver wants to save it, they just screenshot it. How about just giving the sender a warning that it was screenshotted?? Big tech needs to stop forcing us to do what THEY think is right for US. If you send things online then assume that they'll be saved (take responsibility for your actions!)",1
com.whatsapp,Naomi Maxwell,"I was having the same issue when attaching photos to send. I fixed this by going into phone settings, apps, WhatsApp and changing permissions. Photos and videos was in the 'not allowed' permissions. Change this to 'allowed' and it should fix the issue. I had to allow audio and music when i did this.",2
com.whatsapp,Alessandria L,"Sending photo function is totally fussy! Nowadays click on the camera icon to select photos will only show the photos that already been sent in WhatsApp but not the ones in any other folders in the gallery, esp the latest pics! Plus, been directing to the gallery which show the camera folder, it will only allow you to send one photo even though you choose to add photo, the last added photo is the only one you can send, totally nuisance! What happen to the setting here!",3
com.whatsapp,Amit Lodhia,"Support is poor. After I upgraded my phone to Android 13, WhatsApp has an issue with video calls where the sound cuts out for me and the recipient. When I end the call and close WhatsApp, the microphone indicator shows that WhatsApp is still using the microphone and I have to specifically disable the microphone to stop it. I tried uninstalling the app, and reinstalling. Still happens. I wiped the partition cache of my phone. Still happens. I have contacted WhatsApp support, no help so far!",1
com.whatsapp,majula Deesthree,"Wow this app is the best thing that a person could have but there is this one issue that I think happens to other people but I'm not sure but anyways like we all love voice messages right? So when I try to use it and when I send it for some reason the voice message shows 1 sec and when u tap on it, it doesn't work and it won't say anything about what I said but please fix this issue because if I wanna type a long message but then I don't wanna type so I can use voice message so please fix this😭",3
com.whatsapp,mel bsk,"Been using WhatsApp for years now, and it's my first time facing any inconvenience at all. I don't get notified for my calls because it is “silenced by Do Not Disturb”. I don't recall turning such a thing on, and I tried everything to solve this but failed even though the app has permission for calls and notification. This is really frustrating, so it would be great if someone can tell me how to fix this. Thank you.",2
com.whatsapp,Queen Ashfaidhy,"After the most recent update, every time the app is not visibly open on my phone, notifications would not come in until I open the app and everything shows up I've checked background data settings on my phone and everything is intact, this has happened to me twice and always after an update. I really hope this could be fixed immediately. It's very disturbing",3
com.whatsapp,Yuki Desouza,"This app wouldn't be so bad if it didn't insist on taking over every aspect of your phone. I linked my contacts for one minute and now my contacts' photos won't show up, even after I've unlinked them. Whatsapp is a horrendous disease for your phone, I'd recommend using a real social media app for texts and calls instead.",1
com.whatsapp,William Anton,"Great app! Could you please add a checkbox for those who use cellular data under international roaming? I noticed that my phone does not perform a backup once the checkbox for cellular data is selected, mainly because I am using roaming all the time. In this case, it is only working when using wifi connection. Thanks!",5
com.whatsapp,ADITYEY SINGH,"Whatsapp is the best official apk for sharing photos, videos, documents and much more. It gives you complete security when you talk with someone. It's video call and phone calls are really good because you can make a call from one country to another country without any cost (only mobile data required). You can chat secure, call secure and a lot of things are secured 🛡️",5
com.whatsapp,Jennie Bean,"After new samsung update, my photos wouldnt show. If youre having the same issue, go to the device settings, apps and permissions. My photos and video permissions was unchecked (was checked before the update). Allow permissions for photos and videos again. It should sort the issue out. Hope this helps a few people.",5
com.whatsapp,Ashish Tiwari,"It is a best messaging and photo , video sharing software. But I think audio recording and video calling recording feature should be add in it while calling.although you all are upgrading it and adding some of the advance feature. Keep upgrading by which a user could get a better experience and don't face any types of problems while using it. I would like to thank all of your team members of the company who are doing hardwork with honesty 🙏 . Still My experience is good to use it. 🇮🇳",4
com.whatsapp,Onyii Amakam,"I really love this app...And the improvement and upgrades made on it. It's really get more interesting....🤗🤗. If you don't mind, I would like to suggest that some more features be added to it.... Such as video record, where one can drop a face recording of him/herself jxt as we drop voice recordings...I guess this type of feature exist in telegram.... Thanks 🤗🤗",5
com.whatsapp,Soumalika Basu,"Restoration of the backup process is full of glitches which can easily cause you to lose access to all your backed up chats, media, etc. Customer care is non existent when it comes to any solving issues. Automated messages are the most you can get out of them. For such a widely used app, this is extremely frustrating and disappointing.",1
com.whatsapp,titiz Costa,"Great App! There's just sometimes some glietiches but overall great! But i suggest that on status we can make them so only certain people can see, so of I'm making a surprise party, I'll make a status about it and put only the people that are going to be in it, in it! Another one, i think it would be fun to go live on WatsApp! The people on your chats can join and see! I would also like that i can record videos without pushing the button all the time but instead you click on it to make a video!",3
com.whatsapp,Hannan Zahra,"good app, all messages can be sent and calls can be answered perfectly fine. although, i really wish for status they could add settings. it would be much better if we could customize the fonts, how big and small it is, and so much more possibilities. with each update the size of the fonts keep changing, it was so good before, small just to my liking but now its way too big. i know for some people they would prefer big fonts, but i would prefer small ones.",3
com.whatsapp,Shashank mishra,"First of all app is awesome but need to update on Status Bar. For example some one wants to upload a video message to on Status,if he/she wants to share video which is more than 3minutes. So he/she have to post for 6times(30 second) that is very annoying. Update on Status bar,so we will post the video of more than 30 seconds in one time only. That will be very helpful for all of us.",4
com.whatsapp,Shubham Varun,"As a user of WhatsApp , I have seen one of the new feature i.e. Poll Selection . This feature is not so useful. One can change their option as per the majority of voters . This feature is useless . It's is not baised at all. Another thing is we can select both of the option at same it . It's the major drawback of this Poll Feature . Not accurate as well as trustable at all . According to me , you should modify this feature so that it'll be helpful for others.",1
com.whatsapp,Maya Sharma,"Good alternative for Messages, so you can chat cross platform, with read receipts, stickers, and actually somewhat decent quality video. Some changes would be suggested though. Most important feature missing, can't be singed in on two phones (or a phone and tablet) at once, unlike ¡Message. Also could better image and video quality shared.",4
com.whatsapp,Dolev Levavi,"""Something went wrong with your chat history..."" This happens to me daily for monthes now, daily! It is such a bother!! The 2 AM backup triggers this everyday, plus, sometimes it'll also accure seemingly at random throughout the day. Worst thing is, the restoration is not working properly and I have to guess when to force close it and hope to not lose days of my chat history. Many times I do lose several days and have to resort to reinstalling the app which causes of course the loss of settings",1
com.whatsapp,Jai Starr,"Since I had a recent update, the replacement WhatsApp keyboard has changed and there's no carriage return. You cannot have paragraphs any longer. Like what I'm doing. What are the developers thinking!!!! Derrrrrr Put back the original authentic qwerty keyboard with a carriage return, as opposed to this rediculas new send button replacing the carriage return. It is now a send button. How many send buttons does it need to have one, NOT two. It is a ZERO star for me.",1
com.whatsapp,Poetic J,"Edit: I take back my 3 * - I can't even post a photo status, it shows up blurry to others! Usually would be a 5 * but like so many others have said, since the latest update, the gallery attachments don't work properly now with android (Samsung) & now not even photo status. Previously couldn't send edited videos with sound. Why do these things keep happening?! Can this get fixed please WhatsApp?",1
com.whatsapp,Kepo Pisimi,"One app that has seen a tremendous jump in its users as well as public interest in last decade. All in one , from sending photos to documents to anything you need. It's like a full on power package and a reliable application with security and privacy. Love the way , WhatsApp team is continuously working to bring great updates and features. the layout and user interface and every feature is improving with time and hoping for more in near future. We expect a lot now from this amazing team.........",5
com.whatsapp,Erwin Steiner,"Local Backup doesn't work at all. Lost all my chat history because there is no option to simply tell Whatsapp where to find the backup file. It should be found automatically but it dosen't. Being a Software developer I'm pretty sure it's not my fault. But never mind, mostly switched to Signal anyway. Due to other reasons like data security and so on...",1
com.whatsapp,Marcelita Dlugosova,"I love WA but lately, I would dare say already months, I don't get any notifications unless I am right in the app. Calls are simply not ringing and often noticed after couple of hours like a ""missed call notifications""! It's very very inconvenient and I would vote for some fixing before I will be forced to swap my favourite chatting and calling tool. Thanks for taking into consideration!",2
