Package name,Reviewer name,Review,Rating
xyz.klinker.messenger,Francisco Ochoa,The app was ok but there were persistent issues when sending and receiving messages. The final straw came in September when I got signed out of my devices and could not log back in with the password I've always used. There's no way to reset your password without deleting your current account. I sent a request several times to proceed with the account reset and never got the email to finish the process. Could it be that this company got hacked? Don't waste your time with this app!,1
xyz.klinker.messenger,RimWulf,Edit: the one the I have a problem with are app they they don't answer. Granted the removal of the wear OS app seems to be Google's doing but would it be so bad to get an update. I'm considering buying a another lifetime sub but considered the price hike and the lack of correspondence $99 is a bit steep. Does what it's supposed to. Glad they finally made it usable workout setting it as texting app so I can read messages that I received in the other device?s number.,4
xyz.klinker.messenger,Mark M.,"Cons: web only had a history going back 11 days, therefore searching past texts was practically useless. Support takes too long to respond. 2 days was the fastest turnaround & so far I'm up to 4 days on current issues. Not all contacts show up on web when I type in their name to send text. Dates not shown when scrolling thru contacts of past texts on web. Dates only show when you're in a specific text. List of conversations are on a separate page from somebody you are texting (contact flipping).",2
xyz.klinker.messenger,JM Braz,"enough with the rate our app even after posting a rating and also the upgrade notification! if I thought upgrading was worthwhile I would have done it long ago. I get messages on multiple devices already for free through another service. this app has no multi-select capability to delete images inside a thread, it has no ability to block a series of numbers (like # contains or # begins with) both have to be done 1 at a time ..a real P.I.T.A!",1
xyz.klinker.messenger,Stuart Gelin,"The UI is excellent and it definitely has some nice features, but I do wish there were some more features like spam blocking, RCS, and the ""iphone react > emoji"" thing. Also, the web app doesn't seem to be maintained. It works sometimes, but it doesn't sync well.",4
xyz.klinker.messenger,Jonathan Greenstein,I have had the paid version this app for a few years and it was great until recently. Bugs caused to crash. Reinstalled and lost many saved cherished messages. The value prop of the pro is that it restores old messages. It did not here. Customer service takes days to reply and so far has been of no use. Where are the backups on the server that should fix this? Update: oct 4 - no resolution or help Oct 10 - no resolution or help,1
xyz.klinker.messenger,Cherie,"Thank goodness for the free trial. I got this specifically for the auto reply feature since it said that I could choose a keyword to send an auto reply. This would be a huge boon for my work, so I'm not bogged down answering the same questions again and again. Only it didn't work at all despite multiple tries, and all my outgoing messages are starting with 0#. Like ""0# Hey can I call you later"" etc. I would've loved the functionality they promised but unfortunately they're not delivering.",1
xyz.klinker.messenger,Evitaa Evans,"What happened? I've used Pulse for 2 years. I can't access anything anymore. Settings, archived messages. Nothing. ETA. I did fix it. I had to text myself to access everything. Then my correct phone number showed and I was able to see archived messages and access settings. I don't know why a completely different phone number locked it, but it did. Sorry, I can't trust an app that's not dependable. And no, I will not go in and report this bug. You get one chance. You lost it. Bye.",1
xyz.klinker.messenger,Stephen,"Z fold 4: Great app, I've been using it for years. But it would absolutely be nice to have a split view like Google messaging for fold devices (for a non-rotated display). Also *please* show the side scroll position for message windows because it's invisible on my fold 4 and I keep accidentally hitting it, randomly scrolling though the message history.",3
xyz.klinker.messenger,PM Mc,Since 29 Aug update it doesn't notify on phone and galaxy watch with new texts. It also constantly crashes on phone. No I didn't change settings or add new apps. This update currently makes it worthless. Don't get until they fix it. Also you can note their reply to all of us is the same canned load of bull. It IS the most recent update and that's the problem!,1
xyz.klinker.messenger,Violet Heise,"I've been using this as my text app for a long time now. It works really well, and the occasional bugs I get are minor and resolve quickly/easily. I really like the customization. The only thing I wish it had was the ability to get read receipts from other Pixel users.",5
xyz.klinker.messenger,Jim Clay,"Used to be a great app, but since getting new phones in February, (S21+'s) have been having random issues with mms messages. We thought it was our carrier, but after troubleshooting for a few hours tonight, I tried the default samsung messages app and things started working. We had a ton of expired messages from ""unknown"" of and a couple that weren't expired. Clicked on them and they were my test images that hadn't gone through on Pulse. Missed a lot of messages the last several months.",1
xyz.klinker.messenger,Fiona Scales,"I've used this app for years now and been very happy up until the most recent update. Like many others, I'm no longer receiving notifications. I checked settings, tried uninstalling and reinstalling, and even contacted support. They said they are aware of the issue and working on an update. That was 2 days ago. Really getting annoyed at not being able to receive a notification when I get a text! Please fix soon!",2
xyz.klinker.messenger,J Mckinnon,"ERRORS Nice outlay, but I've been told before that I've missed texts / replies that weren't sent or received. The app looks and feels nice. However, I won't be using again after switching to my stock messaging app and seeing a ridiculous amount of ""failed to send"" flags next to texts over the past three to five months, that all showed as ""sent"" in pulse. * Yes the app is always updated, I have 5g service, and gigabit internet at home. This is a software issue, not connectivity.",1
xyz.klinker.messenger,Courteney Schenck,"This was a great app until about a week ago, first messages wouldn't send. Did all the tech things, still didn't work. Developer says they are working through issues. Ended up getting a new phone (not bc of this), messages now send and receive but don't notify. No win here. I hope one day they'll fix it as I've been using it for several years but doesn't seem like much hope right now.",2
xyz.klinker.messenger,Levana Blankenship,"This app was great up until recently... With the latest update, the ability to change the SIM within the app was removed. The site doesn't even reflect the change. I utilized this application for my business with my dual SIM to avoid having to give out my personal number to clients. It can't even do that anymore so I'll be disputing the charge on my card for the premium version of this app as it no longer does what it advertised.",1
xyz.klinker.messenger,Steven Smith,"NO LONGER FREE TO USE! 😡 Used this app for more than two years but now uninstalling. After the most recent update, I stopped receiving notifications for text messages and didn't know why. I've seen others have the same issues. Recently uninstalled and reinstalled to try and fix the issue and the app is now forcing me to sign up for a payment plan to continue using it. It is no longer free. Thanks but bye!",1
xyz.klinker.messenger,Chris Edgar,"Frequent login/credential problems. Every couple months, it locks me out and says my subscription has expired. Log back in, go through captcha a few times, look up how to fix it, and a half hour of frustration later you're good again. Sorry, guys, this is not what I am willing to pay for. This is absolutely unacceptable behavior for a paid subscription app. It's been, what, a year (for me anyway), and you haven't fixed this. Don't ask me to refresh subscription. YOU fix it. Unsubscribed.",1
xyz.klinker.messenger,jynn,i love the archive feature of this app. also that when you Blocklist someone there's not a little side folder that holds their messages. also love the scheduling feature. it helps to be able to schedule a message to be sent at a future date (birthdays for instance) that not only keeps you from having to remember but also reminds you once it's sent. great app!,5
xyz.klinker.messenger,A. C.,"Got lifetime service, does what I need seamlessly, and makes message backup over new phone with new number from old phone a breeze. Developer was really quick to respond to email and questions- awesome. Get this- you wont be dissapointed. Edit- nothing has changed my opinion. Its honestly one of the best apps I've used. I've never had any issues with it. Edit Aug 2022- Still flawless, the ONLY app I've never had any issues with, to this day. Absolutely simple but works perfectly",5
xyz.klinker.messenger,Kathy Kerber Music,Sep 2 update....nope....keeps crashing on my phone which keeps telling me there is a bug in the app. Uninstalled reinstalled same problem. Conversations missing some texts. Honestly it is a buggy mess that keeps loading ads for its subscription service LOL bought it once before. Had nothing but problems. Tried it again last month (free version cuz I have a different google account now) I will never pay for an unreliable texting app. I depend on clear and timely communication. Grade: F,1
xyz.klinker.messenger,Elizabeth Roman,It's a great app. I always download this onto all my phones and use it versus the original messaging system it has. It allows you to schedule messages and private message along with normal texting abilities. Updates always cause bugs and now I'm not getting notifications and the app randomly crashes and doesn't reopen.,3
xyz.klinker.messenger,Sean Sturgill,"I used to love this app. Today, I was having issues where it was not sending me notifications of texts. I reinstalled it and my entire contact list started receiving all sorts of random photos! It's awful! I have no idea where the pics are coming from. They aren't my photos. This is terrible. Fix it!",1
xyz.klinker.messenger,skippy flatrock,Really good app but since I updated the app it crashes every 10 seconds to where it is nearly impossible to send texts. Ever since the update I am not able to send texts with eas which I have been able to for years. I am using a Razer phone 2. This is the only app that keeps crashing on my phone.,1
xyz.klinker.messenger,Sean Chase,"This app was great until 9/1/22 now it crashes when a new text comes in whether it's open or not so there's no notification, visual or sound, to alert me to a new text. It'll crash while I'm reading a text as well. I've tried clearing the cache, rebooting my phone, reinstalling the app and nothing works, time to find a new messenger app.",1
xyz.klinker.messenger,Roy,"Update: This app has recently become a buggy mess. I don't know what the developer is thinking. A few months ago, I completely lost the ability to send messages with the app. Took them two weeks to fix it and they never answered any of the emails I sent to support. Now it started to randomly turn text to hyper links, which is incredibly annoying. (words like ""I'll"", ""cares"", ""see"" all become links). The dev really needs to *test* updates before they go out.",2
xyz.klinker.messenger,Porter Lyman,"I'm was a big fan of this app, having a lifetime subscription. However, I found out recently that I have not been receiving a lot of texts. I thought it was a carrier issue, but after switching to another texting app I started getting them normally. PulseSMS has much going for it, but not showing texts that come in is a huge issue. That's the one thing it has to be perfect at, but has failed. Maybe I'll try again in the future. I know the app gets updates, but it'll need a LOT of love.",1
xyz.klinker.messenger,F S,"Often a text is not send although it confirm that it was. Cannot send or receive photos, although I should be able to based on my plan and phone set up. Need a new app. UPDATE: I deleted the app and reinstalled it. Works like a charm. I can send photos and videos. Took me two months to find this advise but I did not. If anyone has similar problems with the app. do what I did, reinstall it. Change my rating from 1 star to 5 starts.  Thank you PULSE.",5
xyz.klinker.messenger,Jake Weed,"*Edit* - Pulse has always been great, but sometimes it just decided not to send photos and I can't find a way to fix that issues. I always come back and try it again but this is the second time around it has the same issue.* The BEST sms app there is hands down. I've used over a dozen and this is easily the best one, with the most options and being able to seamlessly text with my tablet and computer is a giant plus.",2
xyz.klinker.messenger,Jayce Miskel,"Edit: Newest update is screwed up on Android 13 with Pixel 6 Pro. Don't get notified. Use my phone for work and can't have that. Hopefully they fix it soon. My initial review: Great app, best messaging app I've ever used. It's simple to use, yet has very many complex features. Love the ability to sync between devices. This is probably the most used app I have.",1
xyz.klinker.messenger,Arnulfo Nieto,"There's been an ongoing issue, when receiving multiple pictures, the app will show duplicates of one image when there are actually different images. So, if I get two pictures one of a dog and another of a cat, the dog will show up twice. I have to exit the app just to look at the real images. Sometimes when I've updated the app sometimes messes up. I do wish the conversation bubbles could be updated.. maybe something similar to iOS bubbles. The more customization, the better!",3
xyz.klinker.messenger,J.D. H.,"It's fine when it works. I have a paid subscription and just about every month, it suddenly goes blank, as if I haven't sent any messages and can't find them even when I log in on the web and can see them. I have to uninstal the app from my tablet and re-instal and wait for it to download all the messages again. It's *very* frustrating. UPDATE 6/18/22 Guys, I did contact you and now it doesn't recognize my password on the tablet, but on the phone, it's fine. SO frustrated.",3
xyz.klinker.messenger,Eli Cutchen,"It's a pretty decent texting app. It offers a lot of customization like colors and other aesthetics. One reason why I switched from Verizon's Messages+ app, was because it allows you to name your group messages (something you can only do when creating group messages in Messages+). Also, you can customize each group message individually. You can set a ringtone specifically to the group, rather than setting that ringtone to each individual recipient. Overall, pretty happy with it!",4
xyz.klinker.messenger,Corrine C,"Have been using this app for the last 6 months or so and it was great. However, all of a sudden it stopped notifying me of my messages. I tried to see if it needed updating and it didn't, so I unintstalled and reinstalled but it didn't fix the problem. Upon reinstalling it, it resent some old texts from like months ago for whatever reason. I deleted it because it's pointless to have a texting app that doesn't notify you when someone messages you.",2
xyz.klinker.messenger,Douglas German,"Overall it's a very good app. With minor fine-tuning, it's pleasing to the eye. The only problem I see so far is it will trash an outbound video attachment with over-compression, but an inbound video is fine, at least with using a .mov file. To override send without delay is cumbersome. All the rest I like. Feedback explained. Upped rating.",5
xyz.klinker.messenger,Daniel Levi,"Overall this app has been great. However, recently (as in the last 2 days maybe just one) I no longer receive ANY notifications when I receive a message. I have gone through my settings in detail, I have uninstalled and reinstalled the app, but to no avail. I don't know if this was a recent issue with the latest Android update or what, but I am considering moving elsewhere unless I can get some sort of update to what this issue is and when it will be fixed.",4
xyz.klinker.messenger,Shiela Lee,"So far I like the app. I'm having trouble with the time stamp being off on most texts. Some by days, some by months 🤷‍♀️ I can't tell if this is something I can correct or a bug. ---> update! Developers suggestion seems to have corrected my problem with the timestamps! Thank you for your help! ---> 6/22 when I reply to group texts, individual messages are sent to everyone the author had sent the text to. Not keeping my reply in the group text thread. Where is the setting to fix that?",5
xyz.klinker.messenger,Cam Storm,"My only issue is I can't customize the color bubble of my friends' and families' texts. Other than that, it's fantastic. Edited to add: I had an issue where my niece got ahold of my mom's phone and sent me a text with hundreds of emojis and it caused the app to stop responding when I tried to open it. I had to delete the texts in the browser app so I could text my mom again.",4
xyz.klinker.messenger,Rich LeValley,"I downloaded this to allow me to use a tablet as my primary text device while I use it for work related tasks. It's great for that. And I like the templates feature a lot. I can see myself using that for work purposes. It is easy to understand and use, feeling the most like the native text app compared to other apps that do the same thing. I love it!",5
xyz.klinker.messenger,Ann -,"After the most recent update. The app has been extremely difficult to use. It will minimize while typing text and it dies not save the text in Draft, you have to to it all over again. Also the notifications are sporadic. You need to keep checking to see if you have a text if you are waiting for an answer. The app worked amazing up until this last update. Been dealing with this for about a week now.",1
xyz.klinker.messenger,Gilber Garcia,"This app was great when Luke owned it. I trusted in him selling It that it would be handled well. The second to last update broke notifications while creating a mess of bugs. Random glitches like the keyboard minimizing or closing conversations, even closing the app. The kicker was that the update notes stated it was to correct some bugs. I'll continue to use it as a lifetime sub. But man I can jump ship when next I hear something bad. Better not be skimming messages",4
xyz.klinker.messenger,Terence McKinney,"The app is awesome, one of the most user friendly sms apps out there. The best thing about it is being able to use it on your PC or laptop, and is well worth springing for the subscription fee for that upgrade. I had a small bit of trouble when I switched phones, and while I had to fiddle with it on my own to get it to work, the folks at Pulse were very responsive and eager to help. That's worth six stars.",5
xyz.klinker.messenger,Jenise Frangella,Love this app! I recently uninstalled because I want to minimize apps on my phone. My phone's default messaging app just couldn't cut it and I quickly reinstalled this one! The customization options are great and I love getting a notification with a name and no content. I also have it set to easily delete or archive messages. Love this app!,5
xyz.klinker.messenger,ssr66902,"Message restoration beyond a certain point in time results in images not being restored (an empty placeholder being left where the images should be). Also, photos are no longer being delivered to my iPhone contacts. I've isolated the problem to Pulse as Google Messages, Google Voice, and Signal, when configured to handle SMS and MMS, all send photos without issue. (S20 Plus 5G, Android 11). This app kept me with Android, but since the new ownership has gone downhill. Next phone? iPhone!",1
xyz.klinker.messenger,Jade Rayne de la Cruz,"I abdutely live this messaging app! I've tried 4-5 and this is the only one I've found that allows me to create folders to organize my texts! I love this function! It makes finding the right text thread much, much easier! I've grouped my messages under ""Family,"" ""Work,"" ""Friends,"" and a folder for my son with all his friends and their parents. Plus, no ads!",5
xyz.klinker.messenger,Joe,"used to be my favorite messaging app, but its unreliable and the bugs are too severe. it just caused my phone to automatically resend dozens of picture messages to people I havent spoken to in months. This happened after uninstalling, because the notifications stopped making sounds and vibrating despite being turned on in the app and phone settings. Really unacceptable errors.",1
xyz.klinker.messenger,Jose Martinez,"This is one of the best, low cost, phone to computer texting apps I've ever used. It's simple yet very efficient. The only thing I wish it had was a notification that you were receiving a phone call and maybe it would show the number calling on a secondary device. Otherwise it's a wonderful simple app for both computer and phone.",5
xyz.klinker.messenger,James Brienza,"I have been using this app for a couple years. And loved it. The last few months however, I have an issue where I will send a picture and the recipient never receives it. I tried resending the picture while on WiFi and while cellular. Still nothing. The recipients are both Android and Apple.",3
xyz.klinker.messenger,A Google user,"A lot of features to like, but still a few bugs to work out. When composing a text, if you get interrupted by a phone call, email, or other notification, the content of the draft disappears...which is highly annoying. With the stock messages program on Android, the drafts automatically get saved (and indefinitely), but not on Pulse. I often start writing a text and come back to it later to finish, and if the app doesn't save drafts, it may not work for me.",3
xyz.klinker.messenger,A Google user,"I love this app! The speed with which it syncs is amazing. I can have my phone with Pulse open right next to the tablet I'm working on and a text will come in and shows on both almost simultaneously. I answer from my tablet and hit send. My response goes up into the history area of the app on the tablet at the same time it pops up into the history portion of the app on my phone! This had been a concern of mine before purchasing the app outright. Other apps that sync have considerable lag and that would not work with a texting app. Lag could add great confusion as to which part of the text I was responding to on the part of whom I'm texting. Pulse has somehow made this a non-issue. Also, I forgot my backpack with my phone and tablet in it, but still got texts at work through the web. Just awesome. Thanks Pulse. I knew for a long time this should be possible, but you guys are the first ones I found that make it work flawlessly. I wish I could give 10 stars.",5
xyz.klinker.messenger,Tia Ross,"It's better than the native messaging apps on my Android, that's for sure. However, it crashes whenever I try to send a pic via text from the gallery and it opens up multiple instances of this app. I have to go find and close them all before I can get back in. I like the app a lot though. Will keep using. Hopefully, an update will fix that minor issue. Oh, and it's not searchable like the native apps.",4
xyz.klinker.messenger,A Google user,"Excellent app. Seems to work beautifully across all platforms. So far, extremely pleased. I have been experiencing problems with texts showing as sent... Only shows ""sending..."" without a confirmation stamp. This may be due to my inexperience with the app or something I am doing wrong. I do not know, but I cannot fault the app unless I know what is causing the problem. It may be the T-mobile network, it may be my Comcast wireless. I don't have the expertise or knowledge to know what is causing this. I appear to have good signals from both services. I have not given 5 stars because of my current difficulty and because I am unsure of future RCS compatibility (???). Again, I'm not savvy enough to even know if this is important. Otherwise, this app offers everything I have been looking for. Love the customization options and private conversations feature.",4
xyz.klinker.messenger,A Google user,"Average from the phone aspect. It didn't show the previous messages I had on the default messaging app. Although it did properly send messages, I would have given a higher rating if it showed the previous messages on Pulse. I wasn't able to delay messages but probably because I didn't know how to. Edit: I found the delaying feature. It's in advanced features. If anyone knows if the app shows previous messages, please let me know.",3
xyz.klinker.messenger,Jesse Venson,"And yes.. it has the kitchen sink. This is the only SMS alternative I have found that has all the extras I was look for in one app. It actually has a couple things I didn't see a need for, but after trying, I can never go back to another SMS. The subscription price is so low you would think it is bait and switch or the app it not up to par.. And you would be wrong. The only problem I would see for some people would be the lack of customizable layout and themes. Great app!!",5
xyz.klinker.messenger,A Google user,"Pulse has become very unreliable over the last year. The app works fine on my Pixel 3, but so does the stock Android app. Trying to send and receive messages from other devices, such as my Mac or through a browser, is very unreliable. Sending messages fails 50% of the time, even though it shows the message as sent. Receiving messages fails less often, but often enough for me to lose trust in Pulse. I am looking for an alternative. The developer has been unresponsive.",1
xyz.klinker.messenger,Esteban Padilla,"MUCH better than the built in text function. I even paid for the lifetime version because I use the computer text function a lot. There are a few issues, though. 1) Has the tendency to resend EVERY text and photo I've sent over the past few years every now and then after a restart. This is mildly annoying at best and embarrassing at worst. 2) Doesn't really work well with smart watches and other smart devices. I tried it with a galaxy watch awhile back and was disappointed that it didn't work.",4
xyz.klinker.messenger,A Google user,"Overall it's a great app. It does the text, MMS, group MMS function perfectly well. Basic function for free makes it an outstanding alternative to Google messages. The one problem I have is that attaching multiple JPEG files to a MMS is too hard. I can do it sometimes, and that's too hard, and other times it won't attach multiple files at all. I may have to go back to Google just for that because of how I use text. The option to upgrade to end-to-end encrypted messages is a wonderful option but I may have to skip it.",4
xyz.klinker.messenger,A Google user,"It's my favorite texting app, but there's a bug that's been driving me crazy. Pulse will never change the name of a contact, even if you change that contact's name in your phone's contact list. To change somebody's name I had to completely delete and reinstall pulse, and delete my entire message archive from the cloud. Edit: the developer responded and showed me a very simple way to fix this issue! Thanks!",5
xyz.klinker.messenger,A Google user,"This was a seemingly good alternative to the 'standard' text app but it got slower and slower until it literally appeared to grind to a halt. I have no idea whether it was because there were a lot of content in my primary threads, or perhaps because I seem to receive a lot of images in text. Whatever it was, it became totally unusable. Pity, I liked the layout and flexibility. I tried this again and LOST ALL of my text history when I got stuck in the GooApple loop of FORCING you to set a txt app.",1
xyz.klinker.messenger,A Google user,"A great messaging app. A clean, simple, uncomplicated design that just works. And, it's free if you don't need syncing between devices. And, if you do need syncing, 10 dollars for life is super cheap. A lot of the complaints are tech problems that have nothing to do with the app. I almost never review anything, but felt compelled to review this app.",5
xyz.klinker.messenger,A Google user,"Been using for a few months now. The concept is fantastic, but the refresh rate can be frustrating at times from the computer side (despite my gigabit connection and 2018 Macbook Pro). Roughly half the time I receive a message on my phone, Pulse wont pick it up for an hour or so. If that's fixed, it'd be my most frequently used app/desktop app. Great features on desktop - reverse order of texts, enter to send, etc., but lacking execution at this point in time.",2
xyz.klinker.messenger,A Google user,"It is good, but I wish it didn't automatically assign each conversation a color. I thought that assigning the theme color to all convos would reset it, but it didn't. Also I wish it would show the picture of the people you are chatting with next to the speech bubbles. That's especially important with group texts. I like the privacy options, though. All in all it is alright. Not yet perfect.",3
xyz.klinker.messenger,Pirho-omega,"The web version on chrome doesn't lose the '(1)' notification in the tab even after I've clicked and read the message. That's not a deal breaker though. Love the delay I can give texts just in case I messed up the wording it something. However... Scheduled messages didn't send correctly. I scheduled them to send each one minute following the other (900, 901, 902, etc.), but the first three sent all at once. Weird, but it's not a feature I plan on using. It's not a deal breaker.",4
xyz.klinker.messenger,A Google user,"Overall great app that syncs with desktop. 2 issues... 1. After sesrching for a person on mobile and then sending a text to that person, your position in main list goes to when you last sent that person a text. So you have to scroll all the way back to the top. 2. When starting a new text on desktop, it doesn't show the history of texts. So you can't see the last texts in case context is needed. Otherwise it's a great app with many useful features, such as pinning texts at the top.",4
xyz.klinker.messenger,A Google user,"I love the fact I can see different ""themes"" for each person...tone and colors are super customizable for each person you text. I have a glitch here and there where it freezes so I have to exit app and then go back. Also I have to figure out how to change the keyboard apart of it because it's like default and it gives me autocorrect which I don't want. That's the reason behind my 4..maybe 4.3 stars because even though it's a darn good app, it's not 100% perfect.",4
xyz.klinker.messenger,kara miranda,I love Pulse. I uninstalled it at one point trying to search for another app. But came back to this one. Then I bought the lifetime account. Afterward I discovered it doesn't sync with my laptop very well. I've tried to fix the settings over and over again an uninstall and reinstall in addition to refreshing. This does not fix the syncing problem and the ability to text all of my contacts.,3
xyz.klinker.messenger,Jesse Kropf,"This SMS app is nearly perfect. The ability to pin conversations to the top of the screen is very helpful. I wish I could have both emojis and the Enter key on my keyboard at the same time. And I really like that I can mark a message as unread, but I wish it would give me a new notification when I do that. The other feature I miss has to do with deleting messages. Pulse can automatically delete messages older than a certain time. But I would rather delete them per convo when they're over 200.",5
xyz.klinker.messenger,A Google user,"Great app. Lots of quality of life features that are super convenient. Only three tiny issues which prevent it from being 5-star: 1. I wish the pop-up notification could display more of the incoming text, instead of just a couple lines. 2. There's a bug on both of my phones (both motorola) which causes the theme to change to white until I click on it, then it fixes itself. 3. I wish there was a semi-transparent widget theme, instead of just a solid color. Overall, these are very minor issues.",4
xyz.klinker.messenger,A Google user,App works sporadically. When working it's a joy to use. When it's not working it's a royal pain in the a$$. I've needed to delete and reinstall twice in the last week just trying to get it to send simple text messages. I may start looking else where. 10/23/2018 UPDATE...After some adjustments to the settings on my phone this app has begun to perform as I had hoped.,4
xyz.klinker.messenger,Ron Spi,"Absolutely superior to the Message+ by Verizon. The app syncs immediately, allows for more personalized features and blocks unwanted text, and this is the reason I paid for the app. New features are added all the time and the developer is too busy updating the users regarding fixes. In the desktop version, attaching an image is a hit or miss. Double click on the image sometimes adds it to the message. Dec. 8, 2020 : the app now is free for all, and improved since my initial review. 4 stars.",4
xyz.klinker.messenger,A Google user,"After having done the free trial for this one, switched over to Mood and stuck with Mood for months, and then coming back to the paid version, I can confidently say that this is the better of the two and, since they seem to be the top competitors right now, probably the best option in the store. It's streamlined, cute, and has a wide array of useful features (a web app that actually sends SMS messages and an option to delay sending for a quick proofread are standouts). Very much worth the price.",5
xyz.klinker.messenger,A Google user,"10/2020 - I have been using this for over 2 years now. When I get a new phone, I have at times tried other texting apps, but I always return to this one. It runs the way it is supposed to, and has proven itself very reliable and very flexible over the years. I highly recommend it. 3/2019 -Wokrs the way it should, with a rich set of configuration options. Works very well on my phone, tablet, and PC, quickly syncing between the three. I have used other Sam's apps... I'm sticking with this one.",5
xyz.klinker.messenger,A Google user,Love the app and that I can text from my computer. All the customization options are really great. Group texting is a breeze. Sharing pictures/screenshots/whateva takes just a few clicks. My single gripe is that sometimes when I get a notification from this app it takes me all the way to the top of whatever page I'm looking at. Usually not a big deal. But sometimes I'm like hella deep in an article and I'll have to find my way back. So yeah like 97% perfection. Try it out!,4
xyz.klinker.messenger,Brenda Thompkins (Butterflydzines),"EDIT: Too many messages are not making it to me, photos sent to me aren't arriving either. It's not reliable anymore.I've been using Pulse for a long time and I love it. It's completely customizable and I especially like the option to blacklist unwanted texts; I was unable to that with my phone's default messaging app. The Private Conversation option is very handy as well. The app has always been reliable and I highly recommend.",3
xyz.klinker.messenger,A Google user,Really great app. 2 stars because randomly the contact pictures don't show. And the blacklist feature is kind of useless. You have to type in the number you want blacklisted. You should be able to just press and hold the number or numbers and select blacklist. Much better than the current method. Edit: I know you can open a conversation and select blacklist. But when it's a spam text including 20 numbers that doesn't work. I would like to be able to click a number in the list and blacklist it.,2
xyz.klinker.messenger,A Google user,"I have been using the app for a few months now and LOVE IT!!! The options like pinning conversations to the top, categories and colors all make it so much easier to use and sort than other similar apps. But most of all, the ability to text from any device is great. I love it all and don't have anything bad to say at this point. I will update if that time comes... but I don't think it will. VERY WORTH THE COST OF A COUPLE OF CUPS OF COFFEE!",5
